fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
0.16284,0.00757,0.01007,0.82658,0.00022,1.56684,0.92606,2.58433,0.69251,1.91657,0.01177,0.76189,0.65229,0.0,0.05134,0.34695,0.0,0.0,0.0,0.61096,0.0,0.896,0.0,0.0
0.24819,0.0063,0.00957,0.85818,0.00029,2.22906,0.85783,2.28886,0.71187,2.10379,0.01271,0.69952,0.64953,0.0,0.04947,0.32729,0.0,0.0,0.0,0.62987,0.0,0.85246,0.0,0.0
0.21532,0.00889,0.0106,0.81377,0.0002,1.20694,0.95,2.77804,0.63735,1.9764,0.01094,0.89456,0.7694,0.0,0.04238,0.33233,0.0,0.0,0.0,0.70673,0.0,0.84286,0.0,0.0
0.24415,0.0054,0.00561,0.82658,0.00028,1.67463,0.95,2.72736,0.68862,2.34092,0.00745,0.83417,0.66918,0.0,0.06024,0.40623,0.0,0.0,0.0,0.75965,0.0,0.77931,0.0,0.0
0.19886,0.00679,0.00975,0.84145,0.00024,1.59433,0.89364,2.83657,0.71163,2.09597,0.01209,0.74794,0.65566,0.0,0.05195,0.33233,0.0,0.0,0.0,0.64564,0.0,0.92101,0.0,0.0
0.20852,0.0071,0.01211,0.82658,0.00022,1.5166,0.91173,2.21501,0.70754,1.92563,0.01135,0.73366,0.71991,0.0,0.05417,0.33644,0.0,0.0,0.0,0.61564,0.0,0.92934,0.0,0.0
0.23761,0.00617,0.0099,0.82199,0.00021,2.01291,0.68693,3.19694,0.71163,1.81774,0.01248,0.71196,0.84857,0.0,0.05502,0.3635,0.0,0.0,0.0,0.51962,0.0,0.6984,0.0,0.0
0.231,0.00635,0.01083,0.88436,0.00029,2.22602,0.95,2.29159,0.64735,1.98412,0.01161,0.68616,0.64687,0.0,0.05462,0.32822,0.0,0.0,0.0,0.68602,0.0,0.94157,0.0,0.0
0.10866,0.00548,0.01156,0.8943,0.00024,2.03062,0.95,2.24893,0.77347,2.59659,0.01199,0.81331,0.59921,0.0,0.06412,0.29529,0.0,0.0,0.0,0.73334,0.0,0.68205,0.0,0.0
0.18083,0.00656,0.00923,0.88699,0.00033,2.29827,0.88386,2.29159,0.72596,2.01347,0.01388,0.6832,0.68186,0.0,0.04971,0.31354,0.0,0.0,0.0,0.7193,0.0,0.83534,0.0,0.0
0.20708,0.00778,0.01141,0.83554,0.00021,1.59433,0.95,2.5462,0.77666,1.92563,0.01152,0.70048,0.6631,0.0,0.05063,0.2885,0.0,0.0,0.0,0.61605,0.0,0.84279,0.0,0.0
0.21119,0.00737,0.01011,0.81623,0.00022,1.59037,0.95,2.65834,0.71321,1.99022,0.01211,0.75519,0.6631,0.0,0.04881,0.3304,0.0,0.0,0.0,0.63975,0.0,0.86719,0.0,0.0
0.25418,0.00614,0.01024,0.83449,0.00023,1.59433,0.92296,2.66148,0.75772,1.96434,0.01152,0.76192,0.6631,0.0,0.05123,0.32329,0.0,0.0,0.0,0.61222,0.0,0.90089,0.0,0.0
0.22493,0.00592,0.01218,0.89123,0.00027,2.5464,0.88386,2.27978,0.71789,2.371,0.01391,0.71575,0.75625,0.0,0.04156,0.34654,0.0,0.0,0.0,0.6789,0.0,0.72671,0.0,0.0
0.26204,0.00764,0.00993,0.82885,0.00022,1.59433,0.91854,2.5535,0.71163,1.91815,0.01148,0.75954,0.66153,0.0,0.05195,0.33233,0.0,0.0,0.0,0.61995,0.0,0.90256,0.0,0.0
0.23499,0.00721,0.01128,0.82658,0.0002,1.59433,0.95,2.5462,0.81874,1.92563,0.01005,0.76192,0.6825,0.0,0.05354,0.18519,0.0,0.0,0.0,0.61779,0.0,0.75472,0.0,0.0
0.23242,0.00576,0.01022,0.85701,0.00025,1.27198,0.80967,2.20558,0.71721,1.98532,0.01079,0.71383,0.49858,0.0,0.03711,0.33705,0.0,0.0,0.0,0.69643,0.0,0.77698,0.0,0.0
0.24186,0.00781,0.01002,0.8287,0.00021,1.61819,0.92886,2.52118,0.71163,1.88873,0.01151,0.76192,0.6797,0.0,0.05296,0.3224,0.0,0.0,0.0,0.61564,0.0,0.90248,0.0,0.0
0.21361,0.00615,0.008,0.85701,0.00032,1.96697,0.86255,3.00117,0.72944,2.82161,0.01319,0.76038,0.63423,0.0,0.0509,0.35439,0.0,0.0,0.0,0.74293,0.0,0.9125,0.0,0.0
0.21757,0.00708,0.00719,0.80635,0.00022,1.52986,0.95,2.39675,0.60352,1.85534,0.01079,0.69109,0.6631,0.0,0.04673,0.36353,0.0,0.0,0.0,0.54602,0.0,0.9375,0.0,0.0
0.20517,0.00695,0.0099,0.81513,0.0002,1.39039,0.83809,2.48847,0.7869,1.92563,0.01154,0.88036,0.6329,0.0,0.0497,0.35269,0.0,0.0,0.0,0.6623,0.0,0.99313,0.0,0.0
0.22045,0.00641,0.01011,0.86279,0.00031,2.19464,0.89225,2.37497,0.70027,1.94281,0.01332,0.71401,0.633,0.0,0.05171,0.33195,0.0,0.0,0.0,0.61647,0.0,0.87758,0.0,0.0
0.25742,0.00615,0.00788,0.84247,0.00034,2.73635,0.95,2.10077,0.62602,1.93743,0.01604,0.9,0.66099,0.0,0.05824,0.36843,0.0,0.0,0.0,0.51241,0.0,0.85246,0.0,0.0
0.14633,0.00654,0.01061,0.86223,0.00033,2.18659,0.92437,2.29159,0.75372,2.04946,0.01315,0.74379,0.6733,0.0,0.05067,0.33195,0.0,0.0,0.0,0.63774,0.0,0.86377,0.0,0.0
0.16417,0.00767,0.01059,0.81513,0.00022,1.52873,0.94492,2.819,0.64445,2.21309,0.01242,0.76192,0.6631,0.0,0.05225,0.36496,0.0,0.0,0.0,0.62214,0.0,1.0,0.0,0.0
0.2282,0.00754,0.01229,0.82542,0.00025,1.52149,0.69452,2.5462,0.73362,1.78594,0.0136,0.57732,0.75284,0.0,0.05195,0.33233,0.0,0.0,0.0,0.5509,0.0,0.86644,0.0,0.0
0.24411,0.00629,0.0082,0.8234,0.00022,1.59433,0.82793,2.57648,0.8794,2.18276,0.01152,0.66763,0.58377,0.0,0.05195,0.3361,0.0,0.0,0.0,0.53885,0.0,0.89093,0.0,0.0
0.20965,0.00757,0.00793,0.82658,0.00023,1.59104,0.92886,3.2813,0.76643,2.32181,0.01077,0.77823,0.69887,0.0,0.05008,0.33233,0.0,0.0,0.0,0.62428,0.0,0.8483,0.0,0.0
0.22123,0.0063,0.00975,0.86408,0.00031,2.2056,0.77921,2.33314,0.58111,1.93072,0.01305,0.72085,0.64533,0.0,0.05429,0.35197,0.0,0.0,0.0,0.56191,0.0,0.77808,0.0,0.0
0.21366,0.00648,0.0099,0.82658,0.00022,1.53745,0.94954,2.62829,0.7277,2.1931,0.00944,0.65859,0.79345,0.0,0.04487,0.28596,0.0,0.0,0.0,0.65231,0.0,0.93154,0.0,0.0
0.21265,0.00599,0.01019,0.85701,0.00035,2.22602,0.91965,2.40421,0.72269,2.03494,0.01319,0.67566,0.68808,0.0,0.0509,0.30489,0.0,0.0,0.0,0.56548,0.0,0.8044,0.0,0.0
0.22815,0.00581,0.00962,0.85701,0.00028,1.20733,0.95,2.60601,0.80236,1.88838,0.01452,0.81019,0.61142,0.0,0.04093,0.294,0.0,0.0,0.0,0.73181,0.0,1.0,0.0,0.0
0.12972,0.00614,0.00845,0.80201,0.00015,1.69391,0.81454,2.03257,0.79995,1.92563,0.01152,0.55857,0.65262,0.0,0.04607,0.33027,0.0,0.0,0.0,0.61564,0.0,0.90127,0.0,0.0
0.24198,0.0063,0.00993,0.81838,0.00021,1.21752,0.95,2.36963,0.72638,1.92563,0.01152,0.76192,0.72642,0.0,0.05195,0.30377,0.0,0.0,0.0,0.55961,0.0,0.90256,0.0,0.0
0.20102,0.0061,0.0099,0.82634,0.00022,1.54297,0.86805,2.61158,0.70243,1.80563,0.0115,0.71412,0.65718,0.0,0.05111,0.32331,0.0,0.0,0.0,0.60759,0.0,0.90256,0.0,0.0
0.20319,0.00819,0.01227,0.80327,0.00018,1.43744,0.95,2.45468,0.71163,1.92563,0.00907,0.7793,0.71209,0.0,0.05195,0.38507,0.0,0.0,0.0,0.52615,0.0,0.98378,0.0,0.0
0.22266,0.00757,0.0099,0.84827,0.00019,1.54254,0.92886,2.529,0.70874,2.03791,0.01152,0.76192,0.72444,0.0,0.05719,0.34074,0.0,0.0,0.0,0.61564,0.0,1.0,0.0,0.0
0.26037,0.0063,0.01033,0.85336,0.00029,2.40763,0.77579,2.45948,0.58985,2.07235,0.01044,0.62738,0.60044,0.0,0.05024,0.33,0.0,0.0,0.0,0.57382,0.0,0.85246,0.0,0.0
0.22,0.00724,0.01291,0.87024,0.00029,2.53924,0.8595,2.10558,0.78813,2.07235,0.00829,0.71884,0.69087,0.0,0.04935,0.33,0.0,0.0,0.0,0.57356,0.0,0.72255,0.0,0.0
0.22203,0.008,0.00973,0.83817,0.00024,1.61117,0.85532,2.5462,0.71596,1.96563,0.01211,0.76192,0.68196,0.0,0.05307,0.34326,0.0,0.0,0.0,0.58416,0.0,0.94141,0.0,0.0
0.22588,0.00637,0.00975,0.87384,0.00032,2.23263,0.8499,2.22828,0.71789,2.07965,0.01147,0.68273,0.60469,0.0,0.04899,0.33993,0.0,0.0,0.0,0.69728,0.0,0.92822,0.0,0.0
0.22383,0.00585,0.00799,0.8968,0.00031,2.2603,0.73286,2.11106,0.71789,2.23783,0.01031,0.66911,0.56532,0.0,0.04959,0.39182,0.0,0.0,0.0,0.61575,0.0,0.74003,0.0,0.0
0.24896,0.00615,0.00812,0.84369,0.00046,2.16278,0.88838,2.5872,0.72944,1.98532,0.01103,0.71383,0.63423,0.0,0.0509,0.41211,0.0,0.0,0.0,0.63678,0.0,0.85246,0.0,0.0
0.22848,0.00762,0.01007,0.82658,0.00022,1.64053,0.95,2.52012,0.74613,1.90032,0.01166,0.76957,0.6631,0.0,0.05195,0.31748,0.0,0.0,0.0,0.60747,0.0,0.95307,0.0,0.0
0.24533,0.00757,0.00976,0.80481,0.00023,1.57248,0.92682,2.48153,0.73409,1.97795,0.01133,0.80618,0.67524,0.0,0.0525,0.35256,0.0,0.0,0.0,0.6067,0.0,0.90256,0.0,0.0
0.19946,0.00534,0.0099,0.82658,0.00022,1.40965,0.77369,2.96923,0.71078,2.29167,0.01123,0.78223,0.69802,0.0,0.04277,0.32997,0.0,0.0,0.0,0.65824,0.0,0.99721,0.0,0.0
0.23648,0.00614,0.01022,0.82819,0.0002,1.59509,0.79243,2.60992,0.67946,1.90598,0.01011,0.64955,0.66416,0.0,0.05195,0.33326,0.0,0.0,0.0,0.63981,0.0,0.97933,0.0,0.0
0.16235,0.00785,0.00916,0.82875,0.0002,1.70891,0.95,2.67554,0.81113,1.6691,0.01081,0.83359,0.81287,0.0,0.04749,0.32073,0.0,0.0,0.0,0.6768,0.0,0.90256,0.0,0.0
0.14845,0.00615,0.01048,0.85365,0.00032,2.22602,0.95,2.49581,0.89602,1.98532,0.0103,0.6504,0.63423,0.0,0.04043,0.28959,0.0,0.0,0.0,0.57782,0.0,1.0,0.0,0.0
0.17384,0.00605,0.01025,0.85701,0.00032,2.24723,0.91965,2.29401,0.72857,1.96736,0.01319,0.70913,0.63962,0.0,0.05103,0.3329,0.0,0.0,0.0,0.61647,0.0,0.83902,0.0,0.0
0.15057,0.00681,0.01028,0.87011,0.00029,2.25587,0.8864,2.00215,0.68864,2.02152,0.01328,0.66911,0.64634,0.0,0.04937,0.34692,0.0,0.0,0.0,0.62443,0.0,0.85516,0.0,0.0
0.13595,0.00798,0.01024,0.83881,0.00023,1.66617,0.95,2.74768,0.71771,1.92563,0.01255,0.76192,0.67956,0.0,0.05259,0.33168,0.0,0.0,0.0,0.62765,0.0,0.89858,0.0,0.0
0.24124,0.00591,0.01107,0.85145,0.00031,2.62334,0.94839,2.63921,0.72944,1.98532,0.01062,0.71684,0.63423,0.0,0.05429,0.34593,0.0,0.0,0.0,0.60196,0.0,0.84241,0.0,0.0
0.23094,0.00766,0.00981,0.82658,0.00022,1.59433,0.92886,2.53868,0.6923,1.92563,0.01139,0.751,0.6631,0.0,0.05195,0.33233,0.0,0.0,0.0,0.61525,0.0,0.93907,0.0,0.0
0.25866,0.00615,0.01022,0.85691,0.00032,2.22492,0.91943,2.29159,0.72886,1.98742,0.01318,0.71383,0.6343,0.0,0.05093,0.33237,0.0,0.0,0.0,0.61672,0.0,0.8541,0.0,0.0
0.22169,0.00842,0.00979,0.81146,0.00023,1.59433,0.93545,2.52405,0.75153,2.12392,0.01152,0.68274,0.63509,0.0,0.05195,0.30721,0.0,0.0,0.0,0.56122,0.0,0.92925,0.0,0.0
0.19188,0.00781,0.01081,0.78789,0.00022,1.59433,0.90576,2.73174,0.71163,2.08163,0.01308,0.76192,0.5904,0.0,0.04933,0.29184,0.0,0.0,0.0,0.61996,0.0,0.8199,0.0,0.0
0.22569,0.00736,0.0099,0.82658,0.00021,1.55367,0.92886,2.46643,0.75212,1.94303,0.01351,0.70067,0.77473,0.0,0.05558,0.30176,0.0,0.0,0.0,0.52927,0.0,0.90256,0.0,0.0
0.26827,0.00768,0.0097,0.82658,0.00022,1.59858,0.95,2.39477,0.70272,1.89507,0.01152,0.74743,0.68517,0.0,0.05195,0.33233,0.0,0.0,0.0,0.60888,0.0,0.90256,0.0,0.0
0.15667,0.0063,0.01091,0.84976,0.00031,1.99969,0.88386,2.29159,0.67329,2.14235,0.01335,0.69857,0.64533,0.0,0.04627,0.36497,0.0,0.0,0.0,0.62532,0.0,0.85246,0.0,0.0
0.24617,0.00613,0.01027,0.8581,0.00032,2.22602,0.92648,2.28088,0.72876,1.98235,0.01318,0.71573,0.63568,0.0,0.05086,0.33195,0.0,0.0,0.0,0.62376,0.0,0.84936,0.0,0.0
0.23074,0.00757,0.01049,0.81136,0.00018,1.49477,0.78414,2.6293,0.66651,2.10971,0.01068,0.61964,0.60466,0.0,0.04559,0.36315,0.0,0.0,0.0,0.44073,0.0,0.90256,0.0,0.0
0.25124,0.00772,0.00947,0.83128,0.00023,1.56902,0.8884,2.48469,0.67866,1.86119,0.01159,0.74863,0.64754,0.0,0.05195,0.33233,0.0,0.0,0.0,0.59851,0.0,0.89207,0.0,0.0
0.23834,0.00618,0.00996,0.85701,0.00042,2.22602,0.95,2.29458,0.72944,1.98532,0.01081,0.78469,0.63423,0.0,0.04772,0.33195,0.0,0.0,0.0,0.63182,0.0,0.95133,0.0,0.0
0.23177,0.00757,0.01087,0.78749,0.00019,1.43069,0.95,2.61705,0.71163,1.53534,0.01276,0.76192,0.76517,0.0,0.05556,0.27248,0.0,0.0,0.0,0.68314,0.0,0.81467,0.0,0.0
0.19727,0.00759,0.01073,0.86146,0.00026,1.37119,0.75979,2.16948,0.65335,1.92608,0.00863,0.52569,0.62845,0.0,0.04991,0.33233,0.0,0.0,0.0,0.72884,0.0,1.0,0.0,0.0
0.23718,0.00598,0.00997,0.85716,0.0003,2.22602,0.92373,2.39684,0.70048,1.98532,0.01159,0.72405,0.63423,0.0,0.05133,0.30338,0.0,0.0,0.0,0.64105,0.0,0.84594,0.0,0.0
0.22232,0.00545,0.01221,0.82424,0.00019,1.36324,0.95,2.61495,0.72967,1.73793,0.01183,0.9,0.6631,0.0,0.0436,0.37867,0.0,0.0,0.0,0.61564,0.0,1.0,0.0,0.0
0.16,0.00754,0.0114,0.79495,0.0002,1.51647,0.95,2.39855,0.88661,1.89507,0.00928,0.88755,0.63012,0.0,0.04355,0.33111,0.0,0.0,0.0,0.50329,0.0,1.0,0.0,0.0
0.19072,0.00615,0.00963,0.92845,0.00037,1.97712,0.92946,1.9304,0.75946,2.08131,0.01319,0.86926,0.66159,0.0,0.04938,0.30275,0.0,0.0,0.0,0.63822,0.0,0.82914,0.0,0.0
0.21337,0.00813,0.01037,0.80511,0.0002,1.74666,0.86823,3.09778,0.80244,1.7966,0.01052,0.80266,0.66827,0.0,0.05251,0.36885,0.0,0.0,0.0,0.54806,0.0,0.83954,0.0,0.0
0.21602,0.00644,0.0098,0.81462,0.00037,2.7655,0.95,2.45878,0.72587,0.95836,0.01319,0.47185,0.63423,0.0,0.05453,0.27315,0.0,0.0,0.0,0.67118,0.0,0.70267,0.0,0.0
0.26506,0.00615,0.01016,0.85799,0.00032,2.22126,0.91687,2.28483,0.7477,1.98532,0.0134,0.71383,0.63423,0.0,0.0509,0.33288,0.0,0.0,0.0,0.61653,0.0,0.85383,0.0,0.0
0.20122,0.00768,0.0097,0.85139,0.00028,1.74318,0.95,1.35871,0.66028,1.76416,0.01423,0.9,0.68517,0.0,0.05195,0.27009,0.0,0.0,0.0,0.6507,0.0,1.0,0.0,0.0
0.24805,0.00614,0.01052,0.85533,0.00032,2.22602,0.93346,2.25462,0.7405,1.9904,0.01332,0.71383,0.63038,0.0,0.05083,0.34075,0.0,0.0,0.0,0.58447,0.0,0.84778,0.0,0.0
0.13116,0.00619,0.01039,0.85663,0.00032,2.22602,0.94102,2.2186,0.72737,1.98918,0.01276,0.71383,0.62411,0.0,0.0523,0.32931,0.0,0.0,0.0,0.64432,0.0,0.8442,0.0,0.0
0.2191,0.00843,0.0097,0.82658,0.00022,1.59858,0.95,2.6694,0.73496,1.83186,0.01152,0.74743,0.74507,0.0,0.05246,0.32338,0.0,0.0,0.0,0.60888,0.0,0.98885,0.0,0.0
0.21492,0.00802,0.00918,0.8173,0.00022,1.64402,0.95,3.06191,0.71078,2.08551,0.01244,0.70576,0.67202,0.0,0.05083,0.33003,0.0,0.0,0.0,0.63968,0.0,0.93307,0.0,0.0
0.23836,0.00646,0.01022,0.86476,0.00033,2.32275,0.9299,2.25657,0.72144,1.94628,0.01405,0.6828,0.60253,0.0,0.05057,0.33195,0.0,0.0,0.0,0.61821,0.0,0.87774,0.0,0.0
0.2367,0.00545,0.00876,0.86872,0.00033,2.13178,0.76569,2.29191,0.61466,2.15197,0.01115,0.66911,0.73236,0.0,0.05295,0.2691,0.0,0.0,0.0,0.61415,0.0,0.88623,0.0,0.0
0.24949,0.00671,0.0099,0.86591,0.00022,1.37365,0.81234,2.5462,0.8251,1.98603,0.01024,0.72988,0.50369,0.0,0.05456,0.28088,0.0,0.0,0.0,0.68295,0.0,0.92077,0.0,0.0
0.15376,0.00552,0.00974,0.87643,0.00033,2.23263,0.88386,2.45586,0.72253,1.8225,0.01163,0.66911,0.64533,0.0,0.04652,0.33,0.0,0.0,0.0,0.60093,0.0,0.85246,0.0,0.0
0.22508,0.00503,0.00915,0.88072,0.00031,2.11152,0.95,2.25917,0.64518,2.42756,0.01308,0.62735,0.60522,0.0,0.04616,0.33709,0.0,0.0,0.0,0.58089,0.0,0.85246,0.0,0.0
0.18632,0.00705,0.00991,0.83489,0.00024,1.55623,0.89746,2.60768,0.70789,1.96923,0.01066,0.76192,0.69912,0.0,0.05485,0.32258,0.0,0.0,0.0,0.61564,0.0,0.90256,0.0,0.0
0.22346,0.00653,0.00925,0.87143,0.00038,3.04136,0.78719,2.29159,0.76681,1.35709,0.00994,0.71564,0.60987,0.0,0.05084,0.41264,0.0,0.0,0.0,0.71259,0.0,0.58038,0.0,0.0
0.20086,0.00719,0.01062,0.9135,0.00026,2.05823,0.91965,2.8206,0.60272,2.1868,0.01235,0.64539,0.66441,0.0,0.03771,0.33195,0.0,0.0,0.0,0.60349,0.0,0.91007,0.0,0.0
0.2174,0.0063,0.00975,0.85923,0.00039,1.88215,0.88386,2.29159,0.71789,2.07235,0.01685,0.85185,0.64533,0.0,0.04612,0.30509,0.0,0.0,0.0,0.67118,0.0,0.78056,0.0,0.0
0.16393,0.00798,0.01011,0.82311,0.00022,1.50147,0.87326,2.32141,0.72627,1.98165,0.01162,0.72802,0.68421,0.0,0.05272,0.31296,0.0,0.0,0.0,0.60888,0.0,1.0,0.0,0.0
0.24796,0.00583,0.00868,0.8311,0.00035,2.69969,0.92877,2.34453,0.65526,2.53916,0.01151,0.66911,0.72175,0.0,0.03982,0.36759,0.0,0.0,0.0,0.58011,0.0,0.8303,0.0,0.0
0.18704,0.00562,0.0103,0.80347,0.00022,1.59858,0.95,2.39596,0.55483,1.89507,0.01152,0.84714,0.80333,0.0,0.06742,0.33233,0.0,0.0,0.0,0.74587,0.0,0.81307,0.0,0.0
0.22694,0.00673,0.01069,0.85365,0.00036,2.22602,0.91965,2.2023,0.79182,1.73619,0.01269,0.74393,0.71484,0.0,0.0509,0.33195,0.0,0.0,0.0,0.61647,0.0,0.88446,0.0,0.0
0.22426,0.00772,0.0094,0.82658,0.00022,1.5598,0.88101,2.5462,0.71973,1.92563,0.01091,0.83207,0.57231,0.0,0.05683,0.2826,0.0,0.0,0.0,0.668,0.0,0.90256,0.0,0.0
0.2391,0.00652,0.01041,0.90373,0.00033,2.51491,0.85278,2.38205,0.74438,2.3946,0.01172,0.82453,0.76514,0.0,0.0475,0.36586,0.0,0.0,0.0,0.60462,0.0,0.85246,0.0,0.0
0.21706,0.0071,0.01387,0.80937,0.00024,1.59433,0.92886,3.29994,0.76086,2.05072,0.0093,0.78635,0.58733,0.0,0.05143,0.4121,0.0,0.0,0.0,0.61564,0.0,0.9578,0.0,0.0
0.24414,0.00757,0.00893,0.82658,0.00023,1.65052,0.95,2.5858,0.72027,1.92563,0.01281,0.86588,0.7762,0.0,0.05195,0.33233,0.0,0.0,0.0,0.61564,0.0,0.90256,0.0,0.0
0.22166,0.00667,0.0099,0.80692,0.00025,2.09237,0.92886,1.84247,0.59854,1.79619,0.01259,0.89969,0.79557,0.0,0.04031,0.42589,0.0,0.0,0.0,0.46265,0.0,0.77996,0.0,0.0
0.26087,0.00797,0.0099,0.82513,0.00022,1.77321,0.92886,2.7037,0.6516,1.92563,0.01243,0.80153,0.62827,0.0,0.05195,0.33192,0.0,0.0,0.0,0.66488,0.0,0.90256,0.0,0.0
0.22396,0.00688,0.01201,0.85318,0.00022,1.59596,0.78318,2.39477,0.70897,1.94639,0.01216,0.74743,0.62974,0.0,0.04783,0.30139,0.0,0.0,0.0,0.70708,0.0,0.94257,0.0,0.0
0.15554,0.00966,0.01207,0.78773,0.00037,2.22602,0.93038,2.14011,0.70534,1.98532,0.01482,0.7755,0.67517,0.0,0.05886,0.33195,0.0,0.0,0.0,0.77412,0.0,0.78426,0.0,0.0
0.19505,0.00664,0.00922,0.87847,0.00022,1.86434,0.95,2.17542,0.71163,0.92201,0.01152,0.74121,0.6631,0.0,0.04577,0.35634,0.0,0.0,0.0,0.71755,0.0,0.78229,0.0,0.0
0.13421,0.00888,0.00918,0.83981,0.0002,1.84806,0.95,2.5462,0.71163,1.44494,0.01261,0.9,0.81345,0.0,0.04874,0.3753,0.0,0.0,0.0,0.72093,0.0,0.87888,0.0,0.0
0.22977,0.00758,0.00975,0.83487,0.00022,1.64959,0.91342,2.39872,0.70477,1.94023,0.01152,0.74743,0.70045,0.0,0.05224,0.33101,0.0,0.0,0.0,0.60089,0.0,0.84821,0.0,0.0
0.22601,0.00733,0.01171,0.82974,0.00023,1.43841,0.88565,2.31657,0.70469,1.70169,0.01266,0.72902,0.69953,0.0,0.05962,0.36067,0.0,0.0,0.0,0.61564,0.0,0.91745,0.0,0.0
0.21355,0.00666,0.01022,0.87323,0.00033,2.28527,0.95,2.12792,0.72944,1.98532,0.01294,0.78686,0.65748,0.0,0.0509,0.33195,0.0,0.0,0.0,0.61647,0.0,0.7552,0.0,0.0
0.20441,0.00969,0.01023,0.79173,0.00021,1.61516,0.95,2.53144,0.61814,1.92563,0.00985,0.8356,0.57177,0.0,0.04843,0.30985,0.0,0.0,0.0,0.63018,0.0,0.90256,0.0,0.0
0.16044,0.00798,0.0099,0.84042,0.00022,1.55132,0.95,2.59053,0.71646,2.01253,0.01073,0.72037,0.59575,0.0,0.05356,0.32373,0.0,0.0,0.0,0.60749,0.0,0.85529,0.0,0.0
0.22236,0.00768,0.00928,0.82658,0.0002,1.59858,0.88062,2.5609,0.65967,2.2282,0.01343,0.9,0.6022,0.0,0.05562,0.35227,0.0,0.0,0.0,0.60888,0.0,0.90256,0.0,0.0
0.24135,0.00577,0.01022,0.84267,0.00033,2.40746,0.83443,2.46526,0.78007,2.09107,0.01319,0.71383,0.6987,0.0,0.0509,0.37445,0.0,0.0,0.0,0.68278,0.0,0.85246,0.0,0.0
0.16218,0.00639,0.01089,0.80427,0.00024,1.2689,0.92886,2.5462,0.71163,1.81515,0.01148,0.9,0.71868,0.0,0.05195,0.29701,0.0,0.0,0.0,0.54883,0.0,0.84043,0.0,0.0
0.22215,0.00727,0.0083,0.80254,0.00018,1.97042,0.90619,2.5462,0.79987,1.85873,0.01245,0.53432,0.9,0.0,0.03893,0.24456,0.0,0.0,0.0,0.61264,0.0,1.0,0.0,0.0
0.22105,0.00787,0.00938,0.81865,0.00021,1.75176,0.95,2.35566,0.70434,1.99885,0.01152,0.71232,0.65135,0.0,0.05195,0.38783,0.0,0.0,0.0,0.55401,0.0,0.71204,0.0,0.0
0.23412,0.01066,0.0099,0.82298,0.00022,2.30416,0.92886,1.7499,0.65328,1.92563,0.012,0.76192,0.6631,0.0,0.06519,0.35551,0.0,0.0,0.0,0.61344,0.0,0.82121,0.0,0.0
0.23509,0.00594,0.0105,0.86571,0.00034,2.69928,0.8286,2.81274,0.72944,2.02266,0.01215,0.66634,0.63423,0.0,0.05023,0.34664,0.0,0.0,0.0,0.48775,0.0,0.85246,0.0,0.0
0.22935,0.00768,0.00993,0.82487,0.00022,1.5938,0.94825,2.37173,0.70027,1.91769,0.01138,0.7521,0.69722,0.0,0.05261,0.33701,0.0,0.0,0.0,0.62144,0.0,0.89806,0.0,0.0
0.24146,0.00757,0.00988,0.82658,0.00022,1.59433,0.92886,2.5462,0.71184,1.92152,0.01151,0.76427,0.66442,0.0,0.05187,0.33168,0.0,0.0,0.0,0.61564,0.0,0.90231,0.0,0.0
0.25507,0.00757,0.00972,0.83358,0.00022,1.53992,0.87829,2.58246,0.70671,1.92563,0.01152,0.76697,0.64322,0.0,0.05322,0.32671,0.0,0.0,0.0,0.61176,0.0,0.88784,0.0,0.0
0.22124,0.00758,0.00983,0.82735,0.00022,1.59433,0.93676,2.5462,0.71163,1.92563,0.01152,0.76867,0.66266,0.0,0.05196,0.33513,0.0,0.0,0.0,0.618,0.0,0.90263,0.0,0.0
0.24004,0.00757,0.0107,0.78733,0.00022,1.5129,0.73731,3.0111,0.89863,1.92563,0.01408,0.76192,0.70974,0.0,0.05195,0.3285,0.0,0.0,0.0,0.5609,0.0,0.78871,0.0,0.0
0.23025,0.00747,0.00977,0.82658,0.00022,1.59433,0.87281,2.67149,0.71163,2.20874,0.01182,0.71208,0.63992,0.0,0.04751,0.33045,0.0,0.0,0.0,0.61564,0.0,0.86201,0.0,0.0
0.1315,0.008,0.00982,0.81898,0.0002,1.59433,0.95,2.32441,0.70156,1.83032,0.01152,0.81299,0.61605,0.0,0.05551,0.31181,0.0,0.0,0.0,0.60972,0.0,0.89606,0.0,0.0
0.24041,0.00786,0.00948,0.80347,0.00023,1.78419,0.88442,2.07037,0.90741,1.23287,0.01148,0.76192,0.78528,0.0,0.05195,0.33233,0.0,0.0,0.0,0.66261,0.0,0.90256,0.0,0.0
0.23648,0.00615,0.01022,0.85844,0.00032,2.17537,0.92855,2.29159,0.72301,1.95848,0.013,0.70305,0.63927,0.0,0.0526,0.3301,0.0,0.0,0.0,0.62421,0.0,0.88207,0.0,0.0
0.20379,0.00782,0.00963,0.8099,0.00021,1.60853,0.95,2.38095,0.6878,2.0904,0.01116,0.71627,0.71085,0.0,0.04925,0.33103,0.0,0.0,0.0,0.55399,0.0,0.86282,0.0,0.0
