fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
0.27365,0.0099,0.00976,0.88835,0.00045,3.2642,0.83765,6.53237,0.65829,1.4027,0.01303,0.52494,0.36664,0.0,0.09794,0.35354,0.0,0.0,0.0,0.52665,0.0,1.0,0.0,0.0
0.28106,0.01167,0.00886,0.88,0.00048,4.13378,0.89744,6.23174,0.57226,1.32286,0.01257,0.70951,0.45343,0.0,0.07209,0.27862,0.0,0.0,0.0,0.51102,0.0,0.9832,0.0,0.0
0.37608,0.00654,0.00873,0.86746,0.00048,3.49812,0.8738,5.83206,0.53735,1.4027,0.01467,0.60932,0.49235,0.0,0.07901,0.33828,0.0,0.0,0.0,0.43759,0.0,1.0,0.0,0.0
0.33434,0.00876,0.01252,0.85195,0.00046,2.9086,0.83765,6.35424,0.47593,1.55931,0.01318,0.49819,0.42806,0.0,0.0635,0.30681,0.0,0.0,0.0,0.40098,0.0,0.97119,0.0,0.0
0.33281,0.00654,0.00877,0.85513,0.00048,3.29552,0.85218,5.83957,0.55217,1.38021,0.01474,0.60976,0.47068,0.0,0.08026,0.33054,0.0,0.0,0.0,0.42831,0.0,1.0,0.0,0.0
0.29489,0.00654,0.00989,0.87992,0.0005,3.08263,0.88227,6.7943,0.53138,1.31461,0.01399,0.60932,0.46105,0.0,0.07901,0.29557,0.0,0.0,0.0,0.53887,0.0,0.82746,0.0,0.0
0.33379,0.00851,0.00935,0.90383,0.00051,3.57921,0.64985,7.42895,0.53379,1.32726,0.01498,0.81979,0.24977,0.0,0.10832,0.59757,0.0,0.0,0.0,0.52426,0.0,0.76666,0.0,0.0
0.2917,0.01207,0.00749,0.93893,0.00051,3.42059,0.76475,5.76369,0.63716,1.38849,0.01068,0.603,0.46085,0.0,0.08322,0.35204,0.0,0.0,0.0,0.44098,0.0,1.0,0.0,0.0
0.16497,0.01015,0.00873,0.89811,0.00047,3.49812,0.79121,5.83206,0.59538,1.56439,0.01318,0.65008,0.51691,0.0,0.07776,0.29249,0.0,0.0,0.0,0.43535,0.0,0.93812,0.0,0.0
0.32911,0.00728,0.00873,0.86135,0.00049,3.41052,0.8738,6.03549,0.60009,1.4501,0.01662,0.57942,0.43017,0.0,0.084,0.33828,0.0,0.0,0.0,0.44461,0.0,1.0,0.0,0.0
0.31745,0.00698,0.00873,0.84839,0.00044,3.49812,0.79681,5.56479,0.53735,1.50223,0.01464,0.51671,0.42878,0.0,0.08215,0.41253,0.0,0.0,0.0,0.62636,0.0,1.0,0.0,0.0
0.3001,0.00488,0.00988,0.91675,0.00048,3.3055,0.95,5.83206,0.44081,1.4596,0.01591,0.64047,0.48169,0.0,0.10844,0.29146,0.0,0.0,0.0,0.45821,0.0,1.0,0.0,0.0
0.34204,0.01,0.00877,0.90001,0.00048,3.53279,0.83426,5.81578,0.56847,1.4027,0.013,0.60456,0.48493,0.0,0.08416,0.31019,0.0,0.0,0.0,0.43759,0.0,1.0,0.0,0.0
0.31833,0.01044,0.00843,0.88808,0.0005,3.62565,0.80157,5.83206,0.56617,1.31876,0.01359,0.61306,0.49324,0.0,0.08322,0.31295,0.0,0.0,0.0,0.43759,0.0,0.98909,0.0,0.0
0.34507,0.01042,0.00875,0.89343,0.00045,3.44949,0.87725,6.11434,0.577,1.45244,0.01349,0.603,0.47264,0.0,0.08624,0.32609,0.0,0.0,0.0,0.41902,0.0,0.92654,0.0,0.0
0.31055,0.00933,0.00687,0.92063,0.00039,3.49812,0.87704,6.2169,0.58254,1.30906,0.01436,0.603,0.37847,0.0,0.08998,0.3205,0.0,0.0,0.0,0.42612,0.0,0.81123,0.0,0.0
0.26092,0.01006,0.00821,0.94836,0.00048,3.63655,0.83765,6.79471,0.57496,1.4027,0.01241,0.52181,0.39761,0.0,0.08297,0.31698,0.0,0.0,0.0,0.38382,0.0,0.99079,0.0,0.0
0.34376,0.01297,0.01018,0.87132,0.00048,3.45076,0.53901,5.11783,0.45926,0.74039,0.02052,0.603,0.48829,0.0,0.08322,0.31698,0.0,0.0,0.0,0.43759,0.0,1.0,0.0,0.0
0.33763,0.01014,0.00864,0.89949,0.00048,3.63572,0.95,5.51753,0.56847,1.49513,0.01392,0.55925,0.53082,0.0,0.08198,0.31698,0.0,0.0,0.0,0.4853,0.0,0.96521,0.0,0.0
0.35032,0.00999,0.00839,0.90948,0.00051,3.46522,0.77677,5.707,0.56958,1.46227,0.01318,0.603,0.49255,0.0,0.09214,0.3238,0.0,0.0,0.0,0.45479,0.0,1.0,0.0,0.0
0.30519,0.01014,0.0113,0.89811,0.00043,3.84774,0.89501,5.27785,0.42155,0.4488,0.0131,0.68059,0.49741,0.0,0.12165,0.31698,0.0,0.0,0.0,0.51993,0.0,1.0,0.0,0.0
0.35823,0.00657,0.00873,0.86357,0.00048,3.51742,0.86347,5.72905,0.54337,1.39752,0.01448,0.60932,0.49235,0.0,0.07889,0.33828,0.0,0.0,0.0,0.44128,0.0,1.0,0.0,0.0
0.3172,0.00688,0.00882,0.87823,0.00048,3.4043,0.92926,5.90944,0.53931,1.43226,0.01462,0.60932,0.48958,0.0,0.07563,0.35375,0.0,0.0,0.0,0.40762,0.0,0.98647,0.0,0.0
0.32264,0.01,0.00636,0.92517,0.00043,3.33762,0.83765,4.84972,0.57455,1.4027,0.00905,0.71454,0.38744,0.0,0.07027,0.29446,0.0,0.0,0.0,0.46056,0.0,1.0,0.0,0.0
0.36304,0.00758,0.00695,0.91247,0.00046,2.57145,0.67575,5.83206,0.56847,1.55133,0.01318,0.57211,0.45455,0.0,0.08322,0.27109,0.0,0.0,0.0,0.32509,0.0,1.0,0.0,0.0
0.33892,0.00973,0.00815,0.88963,0.00049,3.49812,0.85526,6.07047,0.58304,1.4027,0.01344,0.62171,0.43832,0.0,0.08179,0.31698,0.0,0.0,0.0,0.38512,0.0,1.0,0.0,0.0
0.34225,0.00657,0.0088,0.86499,0.00048,3.49812,0.8738,5.8237,0.53735,1.42633,0.01451,0.60932,0.49942,0.0,0.07939,0.33736,0.0,0.0,0.0,0.42821,0.0,1.0,0.0,0.0
0.30916,0.00851,0.00969,0.89962,0.0005,3.69339,0.63713,7.35267,0.53735,1.35927,0.0142,0.81094,0.25049,0.0,0.10529,0.58575,0.0,0.0,0.0,0.52836,0.0,0.7835,0.0,0.0
0.33731,0.01101,0.00856,0.91187,0.00049,3.2308,0.91378,5.50791,0.40865,1.4027,0.01318,0.6407,0.53901,0.0,0.08771,0.31698,0.0,0.0,0.0,0.47001,0.0,1.0,0.0,0.0
0.37793,0.00657,0.00902,0.83795,0.00041,3.5068,0.75016,5.31926,0.51522,1.24943,0.01281,0.60932,0.49423,0.0,0.09272,0.33161,0.0,0.0,0.0,0.38327,0.0,1.0,0.0,0.0
0.25664,0.01217,0.0082,0.96117,0.00048,3.49812,0.86052,6.23214,0.56847,1.24684,0.0118,0.6266,0.53911,0.0,0.08784,0.30095,0.0,0.0,0.0,0.43759,0.0,0.74937,0.0,0.0
0.28074,0.00604,0.00873,0.85616,0.00055,2.94329,0.7759,6.91429,0.53735,1.70461,0.01344,0.52669,0.49235,0.0,0.06906,0.29649,0.0,0.0,0.0,0.43759,0.0,0.92227,0.0,0.0
0.31776,0.00625,0.00837,0.86017,0.00039,3.4446,0.79718,4.8811,0.59962,1.50691,0.01423,0.60932,0.42999,0.0,0.09075,0.33371,0.0,0.0,0.0,0.36505,0.0,0.70219,0.0,0.0
0.25147,0.01078,0.01016,0.89811,0.00046,3.37054,0.84728,5.54205,0.62812,1.52473,0.01461,0.67521,0.49191,0.0,0.06735,0.31698,0.0,0.0,0.0,0.40532,0.0,1.0,0.0,0.0
0.25922,0.0066,0.00847,0.86746,0.00048,3.15419,0.8738,5.83206,0.52817,1.42815,0.01432,0.6465,0.46011,0.0,0.08489,0.33828,0.0,0.0,0.0,0.46736,0.0,0.97469,0.0,0.0
0.31478,0.01044,0.00935,0.88759,0.00048,3.48797,0.85119,5.60313,0.57523,1.41513,0.01318,0.59686,0.50025,0.0,0.08322,0.32469,0.0,0.0,0.0,0.4381,0.0,1.0,0.0,0.0
0.35405,0.01014,0.00707,0.89811,0.00045,2.99526,0.79662,4.39209,0.6246,1.35763,0.01318,0.72975,0.38723,0.0,0.08724,0.31698,0.0,0.0,0.0,0.46353,0.0,1.0,0.0,0.0
0.2524,0.00917,0.00824,0.88939,0.00048,2.70436,0.95,4.93262,0.52679,1.41871,0.01186,0.5228,0.466,0.0,0.06531,0.35987,0.0,0.0,0.0,0.44646,0.0,1.0,0.0,0.0
0.28269,0.01078,0.00873,0.87106,0.00048,3.49812,0.95,6.56692,0.58521,1.38752,0.01247,0.62265,0.43851,0.0,0.07666,0.31698,0.0,0.0,0.0,0.43759,0.0,1.0,0.0,0.0
0.34203,0.00563,0.00873,0.8654,0.00047,4.36843,0.95,5.96123,0.53735,1.44757,0.01467,0.59171,0.48641,0.0,0.05862,0.36976,0.0,0.0,0.0,0.33834,0.0,1.0,0.0,0.0
0.29658,0.00852,0.0094,0.90749,0.00051,3.59559,0.64682,7.55368,0.53438,1.34273,0.01485,0.82632,0.24843,0.0,0.10847,0.58205,0.0,0.0,0.0,0.52226,0.0,0.76697,0.0,0.0
0.29216,0.0109,0.00873,0.92101,0.00049,3.535,0.8152,5.39416,0.55074,1.4161,0.01399,0.62309,0.4747,0.0,0.08839,0.28362,0.0,0.0,0.0,0.44598,0.0,0.94817,0.0,0.0
0.34199,0.01014,0.00873,0.89168,0.00053,3.3701,0.68775,6.51325,0.57122,1.53556,0.01179,0.61923,0.50797,0.0,0.06699,0.33709,0.0,0.0,0.0,0.33983,0.0,0.95656,0.0,0.0
0.34778,0.00772,0.01091,0.79556,0.00035,3.57921,0.55412,8.31391,0.66992,1.07829,0.015,0.77414,0.24454,0.0,0.118,0.31859,0.0,0.0,0.0,0.53424,0.0,0.79483,0.0,0.0
0.33735,0.01014,0.00798,0.91516,0.00052,3.27568,0.95,5.74568,0.60818,1.55447,0.01199,0.59231,0.46974,0.0,0.10219,0.31698,0.0,0.0,0.0,0.43759,0.0,0.87242,0.0,0.0
0.32092,0.00849,0.00919,0.80541,0.00033,3.5068,0.70985,5.72907,0.51522,1.24943,0.0149,0.68043,0.53064,0.0,0.09919,0.39728,0.0,0.0,0.0,0.38618,0.0,1.0,0.0,0.0
0.35369,0.00666,0.00895,0.83986,0.0004,3.42556,0.758,5.26092,0.51963,1.23301,0.01274,0.60314,0.49423,0.0,0.09342,0.33374,0.0,0.0,0.0,0.38327,0.0,0.99306,0.0,0.0
0.37958,0.0064,0.00873,0.86521,0.00048,3.49812,0.85626,5.80996,0.5203,1.4027,0.01542,0.60932,0.48002,0.0,0.07739,0.33828,0.0,0.0,0.0,0.42252,0.0,0.96203,0.0,0.0
0.30478,0.00543,0.01088,0.9418,0.00057,3.49812,0.85626,7.85854,0.666,1.10545,0.01521,0.69374,0.53263,0.0,0.07168,0.22816,0.0,0.0,0.0,0.30063,0.0,0.83715,0.0,0.0
0.28812,0.00716,0.01072,0.8357,0.00041,3.56123,0.75016,5.31926,0.47516,1.39224,0.0122,0.55948,0.40941,0.0,0.10895,0.35084,0.0,0.0,0.0,0.37699,0.0,1.0,0.0,0.0
0.28559,0.01024,0.00871,0.89778,0.00048,3.49812,0.83474,5.83857,0.56847,1.40475,0.01318,0.60536,0.48709,0.0,0.08269,0.31765,0.0,0.0,0.0,0.43494,0.0,0.98905,0.0,0.0
0.38314,0.0064,0.0086,0.86213,0.00048,3.51758,0.85232,5.7628,0.5223,1.41258,0.01532,0.61202,0.48537,0.0,0.07575,0.33828,0.0,0.0,0.0,0.41669,0.0,0.96203,0.0,0.0
0.40009,0.01138,0.01039,0.87794,0.00053,3.49812,0.78998,7.87804,0.52783,1.028,0.01762,0.603,0.48745,0.0,0.07056,0.31698,0.0,0.0,0.0,0.38476,0.0,0.91511,0.0,0.0
0.31746,0.0124,0.00982,0.87906,0.00042,3.49812,0.71794,5.96968,0.57016,1.4027,0.01253,0.76585,0.37452,0.0,0.08767,0.33298,0.0,0.0,0.0,0.38244,0.0,1.0,0.0,0.0
0.34428,0.01305,0.01039,0.87794,0.00054,3.45538,0.78998,7.94493,0.52783,1.01068,0.02064,0.66307,0.50943,0.0,0.07348,0.39159,0.0,0.0,0.0,0.36795,0.0,0.8094,0.0,0.0
0.35541,0.00631,0.00894,0.85367,0.00048,3.51758,0.80005,5.7628,0.53983,1.41258,0.01497,0.61202,0.44471,0.0,0.07437,0.35086,0.0,0.0,0.0,0.44641,0.0,1.0,0.0,0.0
0.36126,0.01191,0.00876,0.86471,0.00051,3.49812,0.92651,7.28332,0.52783,1.15045,0.01607,0.603,0.44007,0.0,0.07543,0.2853,0.0,0.0,0.0,0.44628,0.0,0.92796,0.0,0.0
0.27128,0.00656,0.00916,0.85813,0.00046,3.85533,0.85626,5.57696,0.52603,1.26459,0.01532,0.60913,0.49729,0.0,0.08471,0.29629,0.0,0.0,0.0,0.45205,0.0,0.95987,0.0,0.0
0.0,0.00641,0.00874,0.86442,0.00049,3.59587,0.86991,5.80996,0.52047,1.37409,0.01527,0.6013,0.48328,0.0,0.07718,0.34084,0.0,0.0,0.0,0.42252,0.0,0.98328,0.0,0.0
0.35271,0.01129,0.01102,0.89287,0.00052,3.71994,0.75404,7.65641,0.52783,1.028,0.01762,0.63037,0.48745,0.0,0.07056,0.2872,0.0,0.0,0.0,0.36643,0.0,0.90946,0.0,0.0
0.17886,0.01014,0.0086,0.89717,0.00048,3.44693,0.83205,5.9576,0.57069,1.34915,0.01327,0.60262,0.47772,0.0,0.08369,0.31698,0.0,0.0,0.0,0.43759,0.0,0.97402,0.0,0.0
0.26487,0.00748,0.01191,0.91528,0.00067,3.1938,0.78998,6.52329,0.42345,1.22299,0.01597,0.71187,0.48745,0.0,0.05543,0.33419,0.0,0.0,0.0,0.51654,0.0,0.84564,0.0,0.0
0.3127,0.01102,0.00912,0.90996,0.00048,3.06184,0.75561,6.15178,0.59299,1.08968,0.01045,0.56013,0.61832,0.0,0.07019,0.31699,0.0,0.0,0.0,0.40289,0.0,1.0,0.0,0.0
0.36131,0.01155,0.01046,0.87075,0.00055,3.57514,0.78716,7.9192,0.52644,1.00556,0.01762,0.603,0.48745,0.0,0.06852,0.32362,0.0,0.0,0.0,0.38503,0.0,0.94782,0.0,0.0
0.36674,0.00644,0.00787,0.86213,0.00052,3.01734,0.72062,5.08448,0.49634,1.44521,0.01392,0.52787,0.49821,0.0,0.05449,0.34613,0.0,0.0,0.0,0.41669,0.0,0.88359,0.0,0.0
0.26989,0.01307,0.01047,0.91659,0.00053,3.52158,0.80804,8.32916,0.49969,1.04559,0.01762,0.603,0.49166,0.0,0.06865,0.31698,0.0,0.0,0.0,0.39808,0.0,0.91126,0.0,0.0
0.34651,0.01092,0.01039,0.85801,0.00051,3.49812,0.65394,6.53866,0.51929,0.91914,0.01935,0.65448,0.48745,0.0,0.07855,0.37333,0.0,0.0,0.0,0.36408,0.0,0.73533,0.0,0.0
0.34019,0.01014,0.01084,0.86208,0.0004,3.45015,0.76306,5.83206,0.64468,1.68145,0.01344,0.52473,0.4611,0.0,0.06805,0.31698,0.0,0.0,0.0,0.43759,0.0,1.0,0.0,0.0
0.26,0.00533,0.0086,0.86213,0.00043,3.51758,0.95,6.65016,0.5223,1.84263,0.00889,0.61202,0.48537,0.0,0.09648,0.33828,0.0,0.0,0.0,0.35787,0.0,0.96203,0.0,0.0
0.31628,0.0117,0.00953,0.89953,0.00053,2.34837,0.5543,5.0534,0.75352,1.77828,0.01222,0.70321,0.48829,0.0,0.08322,0.2825,0.0,0.0,0.0,0.37946,0.0,1.0,0.0,0.0
0.38048,0.00631,0.00931,0.88674,0.00049,3.51758,0.95,6.39433,0.54009,1.46863,0.01409,0.61866,0.4647,0.0,0.07363,0.31511,0.0,0.0,0.0,0.40974,0.0,1.0,0.0,0.0
0.27579,0.01131,0.00997,0.8608,0.00053,3.33913,0.77209,7.8434,0.54226,1.06121,0.01683,0.59862,0.54986,0.0,0.07182,0.32292,0.0,0.0,0.0,0.37868,0.0,0.90737,0.0,0.0
0.32881,0.01132,0.01059,0.87794,0.00053,3.49497,0.78738,7.80775,0.52778,1.03955,0.01762,0.59993,0.49041,0.0,0.07056,0.31886,0.0,0.0,0.0,0.38476,0.0,0.91511,0.0,0.0
0.33049,0.01006,0.01121,0.83956,0.00049,3.53697,0.68341,6.99563,0.58859,1.028,0.01657,0.34372,0.5579,0.0,0.0607,0.36027,0.0,0.0,0.0,0.39617,0.0,0.91511,0.0,0.0
0.32077,0.01045,0.00874,0.91061,0.00047,3.72383,0.83765,5.5876,0.56197,1.43495,0.01297,0.62072,0.48141,0.0,0.08059,0.31698,0.0,0.0,0.0,0.41952,0.0,0.98092,0.0,0.0
0.33188,0.01234,0.00672,0.87794,0.00065,3.04761,0.85113,7.87804,0.60994,0.91981,0.01947,0.603,0.6685,0.0,0.06603,0.33932,0.0,0.0,0.0,0.38476,0.0,1.0,0.0,0.0
0.35435,0.01238,0.01001,0.87129,0.0005,3.58485,0.79638,7.82376,0.52783,1.028,0.01588,0.57646,0.55569,0.0,0.07497,0.30578,0.0,0.0,0.0,0.37022,0.0,0.81187,0.0,0.0
0.37229,0.00996,0.00816,0.89961,0.00049,3.43334,0.83765,5.79287,0.55323,1.34289,0.01274,0.63617,0.48598,0.0,0.08322,0.32136,0.0,0.0,0.0,0.41414,0.0,1.0,0.0,0.0
0.33011,0.01138,0.01039,0.87221,0.00056,3.49812,0.73441,8.08609,0.52783,0.97255,0.01884,0.603,0.53142,0.0,0.07186,0.27834,0.0,0.0,0.0,0.38476,0.0,0.932,0.0,0.0
0.39341,0.01018,0.00908,0.88716,0.00048,3.55876,0.8159,5.83206,0.60136,1.39191,0.013,0.61635,0.532,0.0,0.08837,0.32029,0.0,0.0,0.0,0.40281,0.0,1.0,0.0,0.0
0.33134,0.01023,0.00901,0.89063,0.00048,3.50182,0.83048,5.72204,0.60136,1.39084,0.013,0.60981,0.5379,0.0,0.08858,0.32029,0.0,0.0,0.0,0.40652,0.0,1.0,0.0,0.0
0.35943,0.01124,0.01039,0.86936,0.00053,3.49812,0.79706,7.80262,0.53965,1.04412,0.01787,0.59491,0.48745,0.0,0.06861,0.32225,0.0,0.0,0.0,0.38476,0.0,0.92189,0.0,0.0
0.34494,0.01184,0.01039,0.86918,0.00053,4.25335,0.81688,7.87804,0.43105,0.59466,0.01913,0.63023,0.43421,0.0,0.07871,0.37192,0.0,0.0,0.0,0.29945,0.0,1.0,0.0,0.0
0.16541,0.01113,0.01069,0.98,0.00062,3.49812,0.94167,5.54156,0.56847,1.27748,0.01439,0.60537,0.48829,0.0,0.10037,0.39469,0.0,0.0,0.0,0.48021,0.0,0.96793,0.0,0.0
0.31709,0.01266,0.00944,0.87794,0.00057,3.49812,0.68705,6.39583,0.52783,1.19383,0.01762,0.70446,0.48748,0.0,0.09361,0.34645,0.0,0.0,0.0,0.38476,0.0,0.82827,0.0,0.0
0.36933,0.00958,0.01059,0.87794,0.00053,3.03926,0.89806,8.17665,0.49041,1.03404,0.01773,0.603,0.46526,0.0,0.05501,0.34375,0.0,0.0,0.0,0.38323,0.0,0.74528,0.0,0.0
0.29487,0.01143,0.00986,0.81472,0.0004,4.47526,0.95,9.67693,0.45095,0.94543,0.02018,0.58565,0.61991,0.0,0.05753,0.31698,0.0,0.0,0.0,0.49536,0.0,0.81303,0.0,0.0
0.30267,0.01293,0.00923,0.89028,0.00055,3.69944,0.71255,7.0162,0.63925,1.04063,0.01762,0.73337,0.48745,0.0,0.07133,0.27185,0.0,0.0,0.0,0.40816,0.0,0.95247,0.0,0.0
0.35075,0.01133,0.00873,0.9351,0.00055,3.77565,0.90491,4.47561,0.56847,1.4027,0.0156,0.6296,0.39473,0.0,0.08322,0.31698,0.0,0.0,0.0,0.36877,0.0,1.0,0.0,0.0
0.33034,0.01014,0.00996,0.88581,0.0005,3.16701,0.85445,5.83206,0.53818,1.40509,0.01318,0.51885,0.49463,0.0,0.08792,0.34734,0.0,0.0,0.0,0.38681,0.0,1.0,0.0,0.0
0.3526,0.01121,0.0102,0.87794,0.00053,3.89597,0.70582,7.79002,0.55398,1.0731,0.01651,0.65877,0.48745,0.0,0.07056,0.38055,0.0,0.0,0.0,0.38476,0.0,0.96893,0.0,0.0
0.23926,0.01046,0.00868,0.88978,0.0005,3.48067,0.85619,5.87333,0.56847,1.39348,0.0134,0.59523,0.49184,0.0,0.08218,0.32377,0.0,0.0,0.0,0.45738,0.0,1.0,0.0,0.0
0.32761,0.01142,0.00814,0.90382,0.00065,2.5576,0.68089,7.87804,0.40377,1.028,0.02008,0.54008,0.41512,0.0,0.06406,0.37259,0.0,0.0,0.0,0.38726,0.0,0.82186,0.0,0.0
0.35081,0.0083,0.00966,0.89931,0.00054,3.37295,0.8159,5.46902,0.60136,1.18789,0.01283,0.56452,0.54586,0.0,0.08837,0.32029,0.0,0.0,0.0,0.3849,0.0,0.9807,0.0,0.0
0.30027,0.01138,0.01182,0.8452,0.00048,3.22758,0.44901,8.80748,0.581,1.11476,0.01468,0.40509,0.48745,0.0,0.07056,0.31698,0.0,0.0,0.0,0.41755,0.0,0.97235,0.0,0.0
0.32096,0.01215,0.01039,0.94473,0.00057,3.07497,0.78142,7.87804,0.40001,0.9846,0.01762,0.65165,0.50591,0.0,0.07658,0.29428,0.0,0.0,0.0,0.44712,0.0,0.91511,0.0,0.0
0.24294,0.01067,0.0086,0.88608,0.00053,3.09827,0.78998,7.71121,0.44477,1.34637,0.01593,0.70297,0.38249,0.0,0.07598,0.31698,0.0,0.0,0.0,0.38476,0.0,0.93468,0.0,0.0
0.34593,0.01177,0.00906,0.88346,0.00041,3.48401,0.80006,5.83206,0.49721,1.42998,0.01263,0.64976,0.61816,0.0,0.10447,0.3474,0.0,0.0,0.0,0.40281,0.0,1.0,0.0,0.0
0.33605,0.0123,0.01039,0.87603,0.00062,3.25182,0.82786,8.01778,0.46448,0.98484,0.02026,0.56393,0.53829,0.0,0.06567,0.31698,0.0,0.0,0.0,0.39105,0.0,1.0,0.0,0.0
0.33811,0.01138,0.01039,0.86109,0.00053,3.91346,0.86393,8.64297,0.45655,0.95702,0.01762,0.6522,0.48745,0.0,0.05614,0.28675,0.0,0.0,0.0,0.37586,0.0,0.96909,0.0,0.0
0.38727,0.01038,0.01039,0.87794,0.00053,3.19117,0.79254,7.87804,0.52784,1.028,0.01909,0.56971,0.48745,0.0,0.07353,0.31698,0.0,0.0,0.0,0.38911,0.0,0.79709,0.0,0.0
0.33012,0.01053,0.01105,0.80908,0.00065,3.19117,0.95,6.46426,0.52784,1.29916,0.01414,0.54666,0.48148,0.0,0.07353,0.26975,0.0,0.0,0.0,0.36622,0.0,0.79709,0.0,0.0
0.179,0.00886,0.00924,0.92206,0.00049,3.69991,0.8159,5.92078,0.68107,1.31275,0.01314,0.61635,0.53791,0.0,0.08468,0.28639,0.0,0.0,0.0,0.39455,0.0,0.96517,0.0,0.0
0.31663,0.00955,0.01039,0.8556,0.00046,3.78974,0.82603,6.71295,0.49234,1.028,0.01802,0.60964,0.48745,0.0,0.06711,0.2962,0.0,0.0,0.0,0.42432,0.0,0.90793,0.0,0.0
0.35549,0.01018,0.00933,0.88716,0.00039,3.76022,0.87843,4.41164,0.60136,1.59326,0.013,0.60556,0.59582,0.0,0.08131,0.35554,0.0,0.0,0.0,0.44678,0.0,0.95993,0.0,0.0
0.33688,0.01018,0.00928,0.88157,0.00047,3.55876,0.79018,5.92719,0.60614,1.38551,0.01317,0.60603,0.52264,0.0,0.0858,0.33205,0.0,0.0,0.0,0.40707,0.0,0.96452,0.0,0.0
0.11078,0.0111,0.011,0.974,0.00041,3.15253,0.93068,6.82603,0.56847,0.7874,0.01455,0.603,0.52518,0.0,0.08845,0.38916,0.0,0.0,0.0,0.39206,0.0,1.0,0.0,0.0
0.35739,0.01038,0.00936,0.89109,0.00055,2.87948,0.72116,7.24826,0.52784,1.028,0.01876,0.54114,0.48745,0.0,0.06953,0.33043,0.0,0.0,0.0,0.3372,0.0,0.79709,0.0,0.0
0.27223,0.00929,0.01371,0.92951,0.0006,3.82482,0.78998,7.87804,0.3841,1.0944,0.01661,0.54786,0.49862,0.0,0.0699,0.35116,0.0,0.0,0.0,0.31539,0.0,0.91511,0.0,0.0
0.32712,0.01258,0.00835,0.91272,0.00053,2.94157,0.70802,7.82081,0.5575,1.08785,0.02197,0.43333,0.37214,0.0,0.07915,0.30104,0.0,0.0,0.0,0.38911,0.0,0.85992,0.0,0.0
0.33938,0.01031,0.00901,0.89235,0.00048,3.51875,0.83556,5.98657,0.60143,1.3865,0.01307,0.63118,0.54402,0.0,0.08887,0.31113,0.0,0.0,0.0,0.40281,0.0,1.0,0.0,0.0
0.38312,0.0096,0.00642,0.84913,0.00048,3.61947,0.83643,5.83206,0.39239,1.39191,0.0162,0.74919,0.532,0.0,0.11966,0.37432,0.0,0.0,0.0,0.39469,0.0,0.99454,0.0,0.0
0.30306,0.00974,0.00908,0.89912,0.00048,3.28532,0.79368,5.83587,0.5761,1.40486,0.01284,0.61635,0.52694,0.0,0.08837,0.3045,0.0,0.0,0.0,0.40281,0.0,1.0,0.0,0.0
0.33615,0.01287,0.01039,0.83879,0.00063,3.49812,0.79973,10.43743,0.43084,0.92013,0.0193,0.603,0.48745,0.0,0.08754,0.35406,0.0,0.0,0.0,0.38761,0.0,0.96342,0.0,0.0
0.29373,0.01416,0.01071,0.86622,0.00058,3.58253,0.95,7.94426,0.56083,1.17864,0.01851,0.75274,0.48745,0.0,0.07228,0.31698,0.0,0.0,0.0,0.38476,0.0,0.91511,0.0,0.0
0.32293,0.01088,0.00991,0.87794,0.0005,3.92957,0.74383,7.87804,0.48481,1.21729,0.02,0.68518,0.47925,0.0,0.0838,0.23998,0.0,0.0,0.0,0.39462,0.0,0.80403,0.0,0.0
0.27226,0.01258,0.01123,0.87717,0.00045,3.49812,0.79017,7.44702,0.53725,1.09456,0.01671,0.55939,0.53323,0.0,0.07056,0.31876,0.0,0.0,0.0,0.38241,0.0,0.85178,0.0,0.0
0.28952,0.01138,0.01039,0.87739,0.00052,3.47692,0.78054,7.87804,0.51296,1.028,0.01767,0.59433,0.48745,0.0,0.07034,0.31721,0.0,0.0,0.0,0.38041,0.0,0.92093,0.0,0.0
0.32972,0.01021,0.00855,0.89876,0.0005,3.60127,0.84724,5.73609,0.57294,1.41317,0.01341,0.59352,0.48686,0.0,0.08283,0.31623,0.0,0.0,0.0,0.43759,0.0,1.0,0.0,0.0
0.27715,0.01138,0.00806,0.83722,0.00053,3.49812,0.78998,7.39059,0.51662,0.59197,0.01762,0.74858,0.41071,0.0,0.0786,0.31741,0.0,0.0,0.0,0.49076,0.0,0.91511,0.0,0.0
0.29632,0.01018,0.0091,0.89119,0.00051,3.46147,0.8159,5.44165,0.61401,1.43607,0.013,0.60103,0.532,0.0,0.08837,0.32029,0.0,0.0,0.0,0.40281,0.0,0.96654,0.0,0.0
0.34532,0.00998,0.00956,0.85884,0.00053,3.82594,0.89264,5.83206,0.58424,1.59495,0.01168,0.64188,0.4402,0.0,0.08837,0.34772,0.0,0.0,0.0,0.40281,0.0,1.0,0.0,0.0
0.31697,0.01107,0.00873,0.83601,0.00042,3.63443,0.84209,5.61063,0.69927,1.4027,0.0108,0.33053,0.51273,0.0,0.08214,0.36366,0.0,0.0,0.0,0.40932,0.0,1.0,0.0,0.0
