fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
0.17145,0.01189,0.00581,0.86886,0.00041,4.54798,0.75528,12.20437,0.46844,1.58426,0.00878,0.80437,0.29181,0.0,0.10262,0.60932,0.0,0.0,0.0,0.42416,0.0,1.0,0.0,0.0
0.36237,0.00927,0.00907,0.93499,0.00049,3.34923,0.86482,9.25773,0.39003,1.7964,0.01482,0.64774,0.4226,0.0,0.0921,0.49678,0.0,0.0,0.0,0.53047,0.0,0.9713,0.0,0.0
0.22847,0.0109,0.00903,0.90393,0.00051,3.3557,0.89609,10.61349,0.37467,1.77773,0.01234,0.51277,0.43962,0.0,0.1119,0.44705,0.0,0.0,0.0,0.60591,0.0,0.94206,0.0,0.0
0.04013,0.00928,0.00818,0.95933,0.0005,3.19786,0.95,8.79627,0.37306,1.7082,0.01306,0.66774,0.45836,0.0,0.07908,0.46497,0.0,0.0,0.0,0.53888,0.0,0.86326,0.0,0.0
0.1941,0.00848,0.0075,0.84541,0.0004,3.65431,0.89609,8.9341,0.35502,1.40798,0.01253,0.59624,0.42663,0.0,0.09217,0.83988,0.0,0.0,0.0,0.57202,0.0,0.71377,0.0,0.0
0.22948,0.00899,0.00898,0.93532,0.0005,3.22676,0.89452,8.9341,0.37349,1.87512,0.01458,0.66861,0.42431,0.0,0.09272,0.49315,0.0,0.0,0.0,0.55332,0.0,0.95169,0.0,0.0
0.16784,0.00941,0.00864,0.8584,0.00038,5.0,0.85617,11.32995,0.45384,1.96108,0.01061,0.9,0.24952,0.0,0.08001,0.58019,0.0,0.0,0.0,0.63147,0.0,0.84701,0.0,0.0
0.38343,0.00973,0.00804,0.81986,0.0004,5.0,0.67091,12.16971,0.51051,1.94406,0.01073,0.81339,0.26125,0.0,0.07847,0.59505,0.0,0.0,0.0,0.57973,0.0,0.93936,0.0,0.0
0.14756,0.00898,0.00903,0.9353,0.0005,3.17988,0.89608,8.9341,0.37467,1.87565,0.01458,0.66777,0.42663,0.0,0.09214,0.49109,0.0,0.0,0.0,0.55131,0.0,0.94181,0.0,0.0
0.22098,0.00825,0.00746,0.89103,0.00038,4.91516,0.6525,12.53333,0.41804,1.75209,0.0121,0.87778,0.27658,0.0,0.08842,0.52354,0.0,0.0,0.0,0.60254,0.0,0.84999,0.0,0.0
0.16964,0.00898,0.00994,0.91382,0.0005,3.3572,0.95,9.34077,0.2876,1.8296,0.01458,0.71845,0.40161,0.0,0.12343,0.50989,0.0,0.0,0.0,0.63033,0.0,1.0,0.0,0.0
0.38869,0.00913,0.00652,0.8814,0.00032,4.65578,0.5785,11.83855,0.44856,2.01077,0.00904,0.89118,0.29181,0.0,0.09223,0.6671,0.0,0.0,0.0,0.61155,0.0,0.76726,0.0,0.0
0.37482,0.00928,0.00627,0.83725,0.0004,5.0,0.75373,11.4139,0.3964,1.87927,0.01072,0.86154,0.31248,0.0,0.07721,0.55485,0.0,0.0,0.0,0.57995,0.0,0.70031,0.0,0.0
0.30285,0.00941,0.00734,0.86803,0.00038,5.0,0.67114,11.84763,0.46844,1.96209,0.01062,0.80368,0.29222,0.0,0.08429,0.58048,0.0,0.0,0.0,0.58294,0.0,0.83138,0.0,0.0
0.32268,0.00942,0.00661,0.84381,0.00039,4.58952,0.67091,12.60829,0.4419,2.13018,0.01126,0.67658,0.29181,0.0,0.08597,0.58019,0.0,0.0,0.0,0.62396,0.0,0.78812,0.0,0.0
0.34365,0.00856,0.00734,0.86793,0.0004,4.97663,0.67091,11.64202,0.46844,2.08923,0.00846,0.76509,0.32994,0.0,0.10889,0.64087,0.0,0.0,0.0,0.45815,0.0,0.58687,0.0,0.0
0.29557,0.00986,0.00733,0.8532,0.00038,5.0,0.67091,11.80459,0.489,1.96108,0.01095,0.79599,0.29181,0.0,0.08237,0.56556,0.0,0.0,0.0,0.55919,0.0,0.82417,0.0,0.0
0.15924,0.00991,0.00903,0.86925,0.0005,3.18357,0.89609,9.35004,0.35259,1.87512,0.01416,0.66774,0.42663,0.0,0.06783,0.4903,0.0,0.0,0.0,0.50119,0.0,0.82569,0.0,0.0
0.01223,0.00898,0.00969,0.98,0.0005,3.18357,0.95,6.93949,0.29692,1.96652,0.01545,0.60589,0.41287,0.0,0.05579,0.62575,0.0,0.0,0.0,0.51457,0.0,0.95645,0.0,0.0
0.27072,0.00859,0.00734,0.86793,0.00039,5.0,0.57322,11.99634,0.45987,2.04256,0.01061,0.86493,0.32037,0.0,0.08291,0.63249,0.0,0.0,0.0,0.61791,0.0,0.81772,0.0,0.0
0.1681,0.01238,0.00701,0.89019,0.00047,3.42847,0.57676,13.99159,0.42938,1.98661,0.00899,0.71155,0.29181,0.0,0.09974,0.61827,0.0,0.0,0.0,0.58312,0.0,1.0,0.0,0.0
0.08511,0.0114,0.00731,0.83098,0.00038,4.81563,0.52155,11.70037,0.50931,1.73122,0.01061,0.9,0.26577,0.0,0.08777,0.58462,0.0,0.0,0.0,0.58682,0.0,0.96171,0.0,0.0
0.28172,0.01035,0.00693,0.86381,0.00035,4.83025,0.67091,12.38217,0.45904,1.81112,0.01054,0.61656,0.29181,0.0,0.0795,0.58019,0.0,0.0,0.0,0.5628,0.0,0.79651,0.0,0.0
0.21753,0.00942,0.00739,0.86745,0.00038,5.0,0.67091,11.38608,0.45579,2.02913,0.01113,0.81517,0.29536,0.0,0.0896,0.58019,0.0,0.0,0.0,0.56663,0.0,0.81126,0.0,0.0
0.22446,0.01014,0.00694,0.86397,0.00046,3.91627,0.70455,12.12761,0.47362,1.82286,0.00852,0.80437,0.28864,0.0,0.08431,0.49841,0.0,0.0,0.0,0.58535,0.0,0.8322,0.0,0.0
0.16172,0.00916,0.00692,0.86793,0.00041,5.0,0.63553,11.67519,0.46844,1.93145,0.01038,0.81176,0.28668,0.0,0.08413,0.56522,0.0,0.0,0.0,0.55642,0.0,0.82031,0.0,0.0
0.25995,0.00942,0.00771,0.86094,0.00029,4.80953,0.67091,12.16778,0.46844,1.95105,0.01199,0.80437,0.34369,0.0,0.09727,0.66524,0.0,0.0,0.0,0.47354,0.0,0.67578,0.0,0.0
0.1662,0.00594,0.00734,0.91727,0.00038,5.0,0.7625,9.62913,0.52691,1.98831,0.01137,0.73701,0.29243,0.0,0.08689,0.54702,0.0,0.0,0.0,0.64318,0.0,0.74857,0.0,0.0
0.15252,0.00892,0.00775,0.90734,0.00046,2.4842,0.57171,7.49344,0.37588,1.74596,0.01365,0.77525,0.4136,0.0,0.08654,0.52303,0.0,0.0,0.0,0.55315,0.0,0.993,0.0,0.0
0.33637,0.00941,0.00629,0.8793,0.00047,4.79098,0.55494,11.83855,0.36997,1.75545,0.01119,0.80616,0.27957,0.0,0.06711,0.45601,0.0,0.0,0.0,0.55562,0.0,0.89959,0.0,0.0
0.28536,0.01022,0.00767,0.85573,0.00038,4.49056,0.71292,11.63785,0.46028,1.96108,0.01061,0.75472,0.32291,0.0,0.08431,0.58015,0.0,0.0,0.0,0.64228,0.0,0.84118,0.0,0.0
0.24142,0.00948,0.00734,0.81278,0.00038,4.32685,0.52888,13.28897,0.41243,1.89958,0.0115,0.88546,0.29504,0.0,0.06184,0.65103,0.0,0.0,0.0,0.42921,0.0,0.86972,0.0,0.0
0.12379,0.00898,0.00912,0.95825,0.00054,3.18357,0.9465,8.94618,0.37585,1.87512,0.0138,0.6902,0.44629,0.0,0.08908,0.49146,0.0,0.0,0.0,0.53096,0.0,0.94206,0.0,0.0
0.13493,0.00814,0.00935,0.94075,0.0005,3.4787,0.92374,13.72111,0.39469,1.90831,0.01458,0.66774,0.42663,0.0,0.09217,0.34671,0.0,0.0,0.0,0.49538,0.0,0.94121,0.0,0.0
0.12276,0.01,0.00734,0.82682,0.00038,4.94947,0.54095,14.18044,0.48024,1.8849,0.0105,0.66495,0.2108,0.0,0.08248,0.50438,0.0,0.0,0.0,0.74609,0.0,0.78178,0.0,0.0
0.18149,0.01047,0.00759,0.9379,0.00039,5.0,0.73103,10.68576,0.37464,2.06686,0.01267,0.84159,0.29169,0.0,0.07121,0.51259,0.0,0.0,0.0,0.56973,0.0,0.80995,0.0,0.0
0.17006,0.00942,0.00517,0.78133,0.00041,3.96688,0.63336,13.32696,0.45981,1.58494,0.00866,0.80741,0.2608,0.0,0.08351,0.68719,0.0,0.0,0.0,0.66019,0.0,0.87273,0.0,0.0
0.1787,0.00942,0.0072,0.87409,0.0004,5.0,0.67574,12.11707,0.44833,1.91834,0.01061,0.78456,0.32322,0.0,0.08431,0.5643,0.0,0.0,0.0,0.58176,0.0,0.8742,0.0,0.0
0.2693,0.00885,0.00734,0.87288,0.00039,4.53308,0.71895,10.67628,0.47837,2.20471,0.00786,0.7076,0.3366,0.0,0.08794,0.51045,0.0,0.0,0.0,0.64683,0.0,0.9604,0.0,0.0
0.24155,0.00922,0.01036,0.93532,0.00043,3.18357,0.95,8.9341,0.38059,1.65737,0.01506,0.62591,0.421,0.0,0.08303,0.53699,0.0,0.0,0.0,0.62138,0.0,0.94672,0.0,0.0
0.30138,0.00942,0.00734,0.86826,0.00038,4.98664,0.66903,11.85104,0.46806,1.9647,0.01061,0.80292,0.29181,0.0,0.08583,0.58651,0.0,0.0,0.0,0.58312,0.0,0.82981,0.0,0.0
0.32072,0.00898,0.00852,0.87234,0.00039,3.78796,0.95,10.59325,0.39126,2.17214,0.01552,0.66774,0.3021,0.0,0.12162,0.57915,0.0,0.0,0.0,0.52137,0.0,1.0,0.0,0.0
0.08867,0.00844,0.00903,0.97684,0.0006,2.87234,0.89609,11.22065,0.37131,2.05362,0.01549,0.73905,0.44266,0.0,0.07664,0.40493,0.0,0.0,0.0,0.551,0.0,0.94206,0.0,0.0
0.32452,0.00855,0.00919,0.93141,0.00051,3.22145,0.90489,8.89512,0.37467,1.87727,0.01498,0.66548,0.42025,0.0,0.09217,0.49281,0.0,0.0,0.0,0.55255,0.0,0.94206,0.0,0.0
0.24665,0.01067,0.00734,0.86793,0.00035,4.98797,0.58816,11.83855,0.46458,1.8382,0.01197,0.81498,0.29069,0.0,0.08431,0.57103,0.0,0.0,0.0,0.65788,0.0,0.83273,0.0,0.0
0.18562,0.00867,0.00837,0.9373,0.0005,3.06214,0.83554,8.42996,0.33393,1.87512,0.01503,0.6478,0.40038,0.0,0.09217,0.49146,0.0,0.0,0.0,0.55866,0.0,0.94206,0.0,0.0
0.43317,0.00912,0.00731,0.86793,0.00038,5.0,0.67855,11.54921,0.46844,1.96108,0.00996,0.76795,0.29165,0.0,0.08431,0.58019,0.0,0.0,0.0,0.58312,0.0,0.80575,0.0,0.0
0.29868,0.0083,0.00625,0.86793,0.0004,4.76011,0.744,12.60367,0.39266,1.79988,0.0115,0.65952,0.32024,0.0,0.07919,0.60517,0.0,0.0,0.0,0.58666,0.0,0.80575,0.0,0.0
0.26747,0.00973,0.00733,0.84743,0.00037,5.0,0.69197,12.36239,0.50139,1.89357,0.01085,0.77927,0.28728,0.0,0.08431,0.6093,0.0,0.0,0.0,0.56357,0.0,0.86917,0.0,0.0
0.2423,0.00953,0.00756,0.87354,0.00038,5.0,0.70419,12.11451,0.46751,1.91717,0.01056,0.83234,0.29181,0.0,0.08431,0.56992,0.0,0.0,0.0,0.59944,0.0,0.8345,0.0,0.0
0.22386,0.00941,0.00761,0.86793,0.00036,5.0,0.66426,12.48668,0.40517,2.21409,0.01061,0.77477,0.29181,0.0,0.09003,0.61644,0.0,0.0,0.0,0.71888,0.0,0.88988,0.0,0.0
0.3247,0.01083,0.00801,0.85276,0.00055,2.4061,0.86445,7.36578,0.33926,1.63432,0.01582,0.60734,0.43608,0.0,0.08295,0.43826,0.0,0.0,0.0,0.551,0.0,0.94206,0.0,0.0
0.33434,0.00937,0.00745,0.86793,0.00038,4.95901,0.67554,11.83855,0.47137,1.96078,0.0107,0.80148,0.2909,0.0,0.08431,0.58066,0.0,0.0,0.0,0.58312,0.0,0.8322,0.0,0.0
0.19532,0.00912,0.00731,0.88527,0.00038,5.0,0.67855,11.54921,0.46844,1.96108,0.01045,0.73706,0.29128,0.0,0.08393,0.55593,0.0,0.0,0.0,0.58988,0.0,0.80225,0.0,0.0
0.28358,0.00812,0.00623,0.87971,0.00035,5.0,0.74033,10.41426,0.34271,1.87809,0.0093,0.9,0.28645,0.0,0.08417,0.59154,0.0,0.0,0.0,0.54979,0.0,0.9127,0.0,0.0
0.16248,0.00878,0.00734,0.85652,0.00044,5.0,0.67091,12.18019,0.50557,1.96108,0.01026,0.76959,0.29181,0.0,0.0955,0.58019,0.0,0.0,0.0,0.60805,0.0,0.83784,0.0,0.0
0.34006,0.00942,0.00786,0.86936,0.00035,4.93217,0.61548,13.09497,0.41193,1.96108,0.01081,0.80437,0.26115,0.0,0.09098,0.58019,0.0,0.0,0.0,0.58312,0.0,0.742,0.0,0.0
0.21539,0.00902,0.00704,0.86793,0.00038,5.0,0.61889,11.54921,0.49236,2.01074,0.00996,0.76508,0.28133,0.0,0.08173,0.60697,0.0,0.0,0.0,0.52726,0.0,0.81918,0.0,0.0
0.14162,0.00964,0.00722,0.86343,0.00039,5.0,0.6845,12.57023,0.48122,2.04835,0.01072,0.80437,0.28455,0.0,0.08762,0.61183,0.0,0.0,0.0,0.57926,0.0,0.8156,0.0,0.0
0.28054,0.01034,0.00669,0.88096,0.00038,5.0,0.65112,12.21791,0.47011,1.96108,0.01097,0.74749,0.29181,0.0,0.08431,0.58019,0.0,0.0,0.0,0.54246,0.0,0.83797,0.0,0.0
0.15645,0.00967,0.00793,0.86625,0.00038,5.0,0.63766,11.37534,0.45383,1.90589,0.01102,0.79969,0.27433,0.0,0.08431,0.5569,0.0,0.0,0.0,0.54524,0.0,0.8322,0.0,0.0
0.15477,0.01057,0.00665,0.92414,0.00038,4.64032,0.72042,11.83855,0.4183,2.39878,0.00958,0.85196,0.29181,0.0,0.08043,0.55709,0.0,0.0,0.0,0.50643,0.0,0.75713,0.0,0.0
0.1826,0.01034,0.00712,0.88461,0.00037,4.59511,0.60073,13.27554,0.44079,1.84655,0.01155,0.9,0.31912,0.0,0.08482,0.58019,0.0,0.0,0.0,0.56163,0.0,0.76951,0.0,0.0
0.36043,0.00912,0.00731,0.86916,0.00039,5.0,0.69572,11.48186,0.46801,1.9359,0.01043,0.77916,0.28617,0.0,0.08431,0.55157,0.0,0.0,0.0,0.59362,0.0,0.77419,0.0,0.0
0.15335,0.00914,0.00749,0.86516,0.00037,4.8644,0.67797,12.00858,0.46844,1.99037,0.01004,0.7541,0.29204,0.0,0.08431,0.58019,0.0,0.0,0.0,0.58312,0.0,0.80236,0.0,0.0
0.33198,0.0089,0.00816,0.87056,0.00041,5.0,0.67091,11.83855,0.42633,1.96108,0.0113,0.8919,0.30866,0.0,0.08431,0.62518,0.0,0.0,0.0,0.58312,0.0,0.76855,0.0,0.0
0.39547,0.01038,0.00814,0.92354,0.00054,3.21129,0.91712,9.29362,0.37467,1.87512,0.01292,0.66774,0.35172,0.0,0.0706,0.40141,0.0,0.0,0.0,0.57371,0.0,0.94206,0.0,0.0
0.23668,0.00946,0.00967,0.95834,0.00049,3.16281,0.8035,8.39156,0.3849,1.87512,0.01374,0.66774,0.44155,0.0,0.09775,0.5548,0.0,0.0,0.0,0.51195,0.0,0.84503,0.0,0.0
0.24507,0.00912,0.007,0.88167,0.00038,5.0,0.67053,12.2712,0.45815,2.04794,0.01136,0.76795,0.28641,0.0,0.09307,0.59436,0.0,0.0,0.0,0.51992,0.0,0.80941,0.0,0.0
0.26515,0.00942,0.00793,0.86793,0.00042,5.0,0.71002,11.63713,0.46844,1.85321,0.01005,0.9,0.27847,0.0,0.07154,0.65308,0.0,0.0,0.0,0.48243,0.0,0.72293,0.0,0.0
0.17063,0.00827,0.00934,0.96196,0.00055,2.78716,0.70781,9.75974,0.35609,1.93346,0.01406,0.57997,0.34339,0.0,0.09814,0.48634,0.0,0.0,0.0,0.53691,0.0,0.97903,0.0,0.0
0.31671,0.00978,0.00779,0.87601,0.00039,4.87281,0.52421,11.17395,0.47291,1.74101,0.01118,0.76795,0.26746,0.0,0.10294,0.58019,0.0,0.0,0.0,0.56408,0.0,0.90794,0.0,0.0
0.16066,0.00868,0.00892,0.93532,0.00048,3.34964,0.878,8.79999,0.37853,1.87512,0.01447,0.65606,0.42647,0.0,0.09749,0.48998,0.0,0.0,0.0,0.5361,0.0,0.95896,0.0,0.0
0.37979,0.00932,0.00734,0.86793,0.00029,3.71954,0.6943,11.62811,0.45868,1.89878,0.0107,0.9,0.27154,0.0,0.08431,0.58723,0.0,0.0,0.0,0.47302,0.0,0.79011,0.0,0.0
0.38941,0.00974,0.00718,0.92156,0.00036,3.26412,0.68497,11.37626,0.46747,1.96108,0.00889,0.9,0.31957,0.0,0.07404,0.52556,0.0,0.0,0.0,0.76526,0.0,0.6576,0.0,0.0
0.47609,0.00782,0.00734,0.87459,0.00046,4.73128,0.67091,11.25887,0.46844,2.0365,0.01085,0.75683,0.25776,0.0,0.0753,0.33083,0.0,0.0,0.0,0.7223,0.0,0.90357,0.0,0.0
0.47213,0.00761,0.0076,0.8793,0.00046,4.70301,0.64559,11.25887,0.49124,2.19727,0.01062,0.87293,0.27479,0.0,0.07703,0.3472,0.0,0.0,0.0,0.75903,0.0,0.95669,0.0,0.0
0.27233,0.0086,0.00885,0.87459,0.00044,4.39811,0.62374,11.0253,0.46844,2.0365,0.01085,0.67767,0.2431,0.0,0.08051,0.25644,0.0,0.0,0.0,0.70095,0.0,0.90357,0.0,0.0
0.30822,0.00773,0.00721,0.86661,0.00046,3.89516,0.80453,11.85264,0.47361,1.80254,0.01125,0.82019,0.31415,0.0,0.07703,0.34364,0.0,0.0,0.0,0.73655,0.0,1.0,0.0,0.0
0.38835,0.00704,0.00827,0.91278,0.00047,4.70301,0.64559,9.68997,0.51688,2.24032,0.01054,0.9,0.2596,0.0,0.08333,0.33335,0.0,0.0,0.0,0.59445,0.0,0.87787,0.0,0.0
0.15933,0.00942,0.00725,0.86172,0.00037,5.0,0.70176,11.83855,0.41808,1.96108,0.01146,0.88159,0.2981,0.0,0.09209,0.59402,0.0,0.0,0.0,0.61065,0.0,0.8322,0.0,0.0
0.24115,0.00927,0.0073,0.86512,0.00041,4.82966,0.67029,12.15338,0.46139,2.06968,0.0105,0.80437,0.29181,0.0,0.08041,0.60664,0.0,0.0,0.0,0.60104,0.0,0.85356,0.0,0.0
0.16844,0.00942,0.0076,0.77653,0.0003,4.18886,0.95,8.78824,0.32392,2.17086,0.00899,0.9,0.29268,0.0,0.03355,0.2394,0.0,0.0,0.0,0.81009,0.0,1.0,0.0,0.0
0.30046,0.00917,0.00757,0.9413,0.0005,4.70301,0.76239,13.51452,0.68322,1.89888,0.01131,0.75751,0.25327,0.0,0.0796,0.3472,0.0,0.0,0.0,0.68522,0.0,1.0,0.0,0.0
0.17549,0.00643,0.00773,0.93185,0.00051,4.25521,0.66044,12.92878,0.46844,1.73923,0.01046,0.9,0.22949,0.0,0.07176,0.36599,0.0,0.0,0.0,0.7223,0.0,0.90357,0.0,0.0
0.46459,0.00775,0.00737,0.88289,0.00046,4.59217,0.65423,11.29126,0.48082,2.14912,0.01062,0.85517,0.27366,0.0,0.07703,0.36682,0.0,0.0,0.0,0.74662,0.0,0.94128,0.0,0.0
0.41669,0.00858,0.00578,0.87459,0.00046,4.73128,0.67348,9.96374,0.40363,1.63025,0.01014,0.75683,0.28032,0.0,0.0753,0.33083,0.0,0.0,0.0,0.64689,0.0,0.90357,0.0,0.0
0.32459,0.00853,0.00618,0.88289,0.00053,5.0,0.81141,10.80732,0.76881,2.18493,0.01298,0.85517,0.19698,0.0,0.06881,0.39218,0.0,0.0,0.0,0.78176,0.0,0.86858,0.0,0.0
0.30443,0.00775,0.00737,0.88289,0.00046,4.60069,0.64934,11.21151,0.46666,2.18366,0.01091,0.83443,0.26565,0.0,0.07383,0.3631,0.0,0.0,0.0,0.74662,0.0,0.94778,0.0,0.0
0.15879,0.00771,0.00731,0.88319,0.00046,4.58447,0.65035,11.24371,0.48273,2.14912,0.01083,0.8562,0.27438,0.0,0.07675,0.36548,0.0,0.0,0.0,0.75303,0.0,0.94128,0.0,0.0
0.22339,0.00818,0.00755,0.90633,0.00052,4.15671,0.52647,11.03532,0.43088,1.89281,0.00987,0.75683,0.24212,0.0,0.07634,0.3276,0.0,0.0,0.0,0.61877,0.0,0.90029,0.0,0.0
0.14219,0.00774,0.00737,0.88296,0.00046,4.59217,0.65423,11.29273,0.48082,2.14961,0.01062,0.8555,0.2738,0.0,0.07703,0.36688,0.0,0.0,0.0,0.74712,0.0,0.9413,0.0,0.0
0.27019,0.01015,0.00677,0.88818,0.00033,5.0,0.71568,9.03065,0.35828,2.07448,0.01058,0.72609,0.26108,0.0,0.07626,0.65855,0.0,0.0,0.0,0.60154,0.0,0.72463,0.0,0.0
0.15249,0.00777,0.00735,0.88291,0.00046,4.59871,0.64757,11.25251,0.48377,2.14621,0.01062,0.85936,0.2735,0.0,0.0767,0.36591,0.0,0.0,0.0,0.75012,0.0,0.93765,0.0,0.0
0.1702,0.00778,0.00737,0.88289,0.00046,4.5425,0.68755,9.81301,0.46257,2.14912,0.00965,0.71976,0.30093,0.0,0.08348,0.37508,0.0,0.0,0.0,0.84754,0.0,0.94128,0.0,0.0
0.11519,0.00872,0.00777,0.9088,0.00045,3.44796,0.66646,11.77214,0.45735,1.95443,0.01181,0.72947,0.2223,0.0,0.07761,0.21442,0.0,0.0,0.0,0.7223,0.0,0.84108,0.0,0.0
0.2843,0.00761,0.00741,0.87842,0.00045,4.65606,0.64679,10.8412,0.50056,2.19727,0.01059,0.85436,0.27013,0.0,0.0769,0.34941,0.0,0.0,0.0,0.75903,0.0,0.95669,0.0,0.0
0.31357,0.00857,0.00734,0.85019,0.00038,5.0,0.67091,11.09911,0.39375,2.04567,0.00939,0.79003,0.24785,0.0,0.08037,0.48357,0.0,0.0,0.0,0.58312,0.0,0.71639,0.0,0.0
0.3222,0.00814,0.00734,0.85835,0.00048,4.89446,0.75489,10.49804,0.47941,2.50199,0.01085,0.66835,0.25776,0.0,0.0753,0.36478,0.0,0.0,0.0,0.66191,0.0,0.79915,0.0,0.0
0.26464,0.00887,0.0073,0.89352,0.00059,4.59217,0.32943,11.29126,0.48082,2.14912,0.01111,0.6621,0.29109,0.0,0.05469,0.36682,0.0,0.0,0.0,0.67169,0.0,0.85359,0.0,0.0
0.25008,0.00747,0.00786,0.88369,0.00047,4.90137,0.64559,10.93359,0.48066,2.15264,0.01082,0.87594,0.27803,0.0,0.07841,0.33528,0.0,0.0,0.0,0.75903,0.0,0.92872,0.0,0.0
0.18208,0.00761,0.0076,0.8793,0.00045,4.87497,0.59374,10.96014,0.45228,2.19727,0.01062,0.89028,0.29267,0.0,0.07703,0.36186,0.0,0.0,0.0,0.80432,0.0,0.95767,0.0,0.0
0.15993,0.00775,0.00683,0.83811,0.00045,4.67239,0.6921,11.34121,0.49959,1.99146,0.01206,0.78977,0.28409,0.0,0.07704,0.36682,0.0,0.0,0.0,0.76736,0.0,0.94128,0.0,0.0
0.22708,0.00775,0.00761,0.88289,0.00044,4.6248,0.65423,11.67836,0.48209,2.14912,0.01092,0.88068,0.28216,0.0,0.07602,0.36682,0.0,0.0,0.0,0.72669,0.0,0.89103,0.0,0.0
0.17045,0.00813,0.00602,0.8788,0.00038,4.64517,0.73918,9.5208,0.49459,2.26126,0.00945,0.80215,0.26446,0.0,0.08051,0.50796,0.0,0.0,0.0,0.63948,0.0,0.92597,0.0,0.0
0.14091,0.00761,0.00684,0.86623,0.00052,4.30705,0.50743,11.78036,0.49124,2.19727,0.01062,0.76593,0.26708,0.0,0.07703,0.31901,0.0,0.0,0.0,0.91837,0.0,0.95669,0.0,0.0
0.31097,0.00757,0.00787,0.86942,0.00044,4.80289,0.64559,11.22277,0.5027,2.2409,0.01061,0.89701,0.27759,0.0,0.0788,0.34915,0.0,0.0,0.0,0.74221,0.0,0.95669,0.0,0.0
0.28848,0.00761,0.00683,0.8524,0.00045,4.57779,0.6441,11.63655,0.48015,1.76791,0.01089,0.8045,0.29074,0.0,0.08643,0.3472,0.0,0.0,0.0,0.82351,0.0,0.95669,0.0,0.0
0.21815,0.00821,0.00742,0.87459,0.00046,4.73128,0.6858,10.71248,0.46844,2.06276,0.01085,0.79653,0.27446,0.0,0.07663,0.31997,0.0,0.0,0.0,0.78817,0.0,0.85188,0.0,0.0
0.07826,0.00932,0.00713,0.86793,0.00038,5.0,0.66259,11.83855,0.46844,1.96108,0.01061,0.76674,0.28839,0.0,0.08178,0.56212,0.0,0.0,0.0,0.57381,0.0,0.83743,0.0,0.0
0.23873,0.00778,0.00735,0.88274,0.00046,4.54765,0.64471,11.40427,0.47642,2.15513,0.01067,0.85175,0.27098,0.0,0.07769,0.37174,0.0,0.0,0.0,0.74915,0.0,0.94108,0.0,0.0
0.26107,0.00751,0.0076,0.89003,0.00046,4.70301,0.66298,12.26706,0.49915,2.16198,0.01062,0.89363,0.27479,0.0,0.07612,0.36349,0.0,0.0,0.0,0.77576,0.0,0.96722,0.0,0.0
0.15824,0.00739,0.0094,0.93065,0.00051,4.33695,0.65423,9.62698,0.48082,2.30978,0.00797,0.9,0.36478,0.0,0.07567,0.36682,0.0,0.0,0.0,0.74662,0.0,0.94128,0.0,0.0
0.42138,0.00813,0.00945,0.8793,0.00046,4.23342,0.64559,10.02594,0.49124,2.383,0.01016,0.74018,0.21609,0.0,0.08175,0.33964,0.0,0.0,0.0,0.7946,0.0,0.95663,0.0,0.0
0.30102,0.00781,0.00703,0.86659,0.00046,4.67756,0.67959,11.27715,0.48539,1.93868,0.01063,0.75683,0.26649,0.0,0.0753,0.32563,0.0,0.0,0.0,0.70833,0.0,0.96463,0.0,0.0
0.24948,0.00884,0.00626,0.87459,0.00054,4.03251,0.62961,11.25887,0.50422,2.13236,0.011,0.86103,0.27255,0.0,0.06686,0.33083,0.0,0.0,0.0,0.65444,0.0,0.82985,0.0,0.0
0.27265,0.00746,0.00734,0.82416,0.00046,4.52636,0.7706,11.25887,0.37986,1.91061,0.01124,0.899,0.28716,0.0,0.06711,0.33083,0.0,0.0,0.0,0.75068,0.0,0.90357,0.0,0.0
0.27083,0.00942,0.00796,0.86793,0.00038,4.94041,0.60692,11.83855,0.59024,1.96108,0.00975,0.76603,0.33473,0.0,0.07897,0.58019,0.0,0.0,0.0,0.51511,0.0,0.8322,0.0,0.0
0.31756,0.00821,0.00737,0.89172,0.00037,4.59217,0.71759,11.29126,0.45062,2.07885,0.01062,0.9,0.27366,0.0,0.04641,0.36682,0.0,0.0,0.0,0.74662,0.0,0.38022,0.0,0.0
0.2087,0.0067,0.0076,0.8793,0.00046,4.70301,0.77946,11.0461,0.50355,2.29871,0.0101,0.9,0.27479,0.0,0.06466,0.34297,0.0,0.0,0.0,0.75368,0.0,1.0,0.0,0.0
0.19698,0.01043,0.00989,0.84824,0.00036,5.0,0.74266,13.13619,0.49145,2.22224,0.01061,0.71256,0.34492,0.0,0.08832,0.5509,0.0,0.0,0.0,0.51598,0.0,0.68928,0.0,0.0
0.41182,0.01016,0.00808,0.87917,0.00038,4.34809,0.61028,11.83855,0.52472,1.91331,0.01039,0.61819,0.25015,0.0,0.0813,0.58019,0.0,0.0,0.0,0.53711,0.0,0.83914,0.0,0.0
0.28671,0.00782,0.00707,0.83977,0.00046,5.0,0.67091,10.89607,0.46255,1.77505,0.00962,0.80094,0.25776,0.0,0.07871,0.33083,0.0,0.0,0.0,0.7223,0.0,0.79835,0.0,0.0
