fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
0.35353,0.00921,0.01079,0.89875,0.00057,2.46808,0.74931,7.69937,0.54543,1.37689,0.01397,0.59647,0.39174,0.0,0.0927,0.48166,0.0,0.0,0.0,0.4968,0.0,1.0,0.0,0.0
0.36198,0.00917,0.01173,0.8957,0.00052,2.29463,0.77088,7.57755,0.5433,1.3915,0.01572,0.57302,0.35614,0.0,0.1065,0.46337,0.0,0.0,0.0,0.47853,0.0,0.90706,0.0,0.0
0.30546,0.00869,0.01442,0.98,0.00058,2.44437,0.85108,7.5316,0.49916,1.76967,0.01439,0.62489,0.35641,0.0,0.10907,0.65303,0.0,0.0,0.0,0.61195,0.0,1.0,0.0,0.0
0.31253,0.00751,0.01309,0.94537,0.00052,2.55591,0.70118,7.5316,0.5512,1.56576,0.01463,0.73645,0.32546,0.0,0.1186,0.57057,0.0,0.0,0.0,0.49254,0.0,1.0,0.0,0.0
0.33609,0.01081,0.01065,0.98,0.00052,2.37095,0.74931,5.99161,0.49706,1.41552,0.01758,0.62489,0.3065,0.0,0.0927,0.50856,0.0,0.0,0.0,0.36216,0.0,1.0,0.0,0.0
0.37092,0.00714,0.01185,0.85293,0.00062,2.18218,0.80264,7.5316,0.57286,1.49984,0.01439,0.62489,0.37459,0.0,0.08972,0.48781,0.0,0.0,0.0,0.45512,0.0,0.87066,0.0,0.0
0.36021,0.00939,0.01111,0.90543,0.00053,2.35372,0.71484,7.43773,0.51579,1.38392,0.01448,0.62602,0.42127,0.0,0.0952,0.46793,0.0,0.0,0.0,0.49982,0.0,0.97769,0.0,0.0
0.36551,0.0085,0.01102,0.88714,0.00051,2.37095,0.73712,8.48241,0.54777,1.55602,0.01481,0.64759,0.41945,0.0,0.09898,0.51351,0.0,0.0,0.0,0.50723,0.0,1.0,0.0,0.0
0.35637,0.00901,0.01262,0.92446,0.00052,2.46127,0.64982,6.2788,0.561,1.27773,0.01426,0.7224,0.48555,0.0,0.09131,0.41931,0.0,0.0,0.0,0.49254,0.0,0.97197,0.0,0.0
0.33679,0.00703,0.01308,0.98,0.00063,2.75115,0.95,10.19258,0.55208,1.26293,0.01727,0.75421,0.55142,0.0,0.09858,0.49292,0.0,0.0,0.0,0.49254,0.0,1.0,0.0,0.0
0.36133,0.00883,0.01193,0.87965,0.00054,2.47538,0.86376,7.1033,0.53699,1.58792,0.01471,0.67506,0.34319,0.0,0.10363,0.48851,0.0,0.0,0.0,0.50805,0.0,1.0,0.0,0.0
0.34065,0.00901,0.01233,0.97559,0.00045,2.37095,0.8358,6.68396,0.57202,1.09412,0.01456,0.62489,0.32646,0.0,0.08344,0.4489,0.0,0.0,0.0,0.43858,0.0,0.99267,0.0,0.0
0.34608,0.00901,0.01159,0.85046,0.00049,2.16512,0.92045,8.6993,0.55808,1.43994,0.01439,0.71232,0.43307,0.0,0.0927,0.47287,0.0,0.0,0.0,0.52713,0.0,0.88926,0.0,0.0
0.35596,0.00892,0.01098,0.89985,0.00053,2.3512,0.72862,7.58947,0.55535,1.44028,0.01427,0.63283,0.42127,0.0,0.09393,0.47837,0.0,0.0,0.0,0.50437,0.0,1.0,0.0,0.0
0.33708,0.01008,0.01196,0.87795,0.00052,2.64976,0.86933,8.14302,0.477,1.0383,0.0115,0.71093,0.33079,0.0,0.07852,0.47848,0.0,0.0,0.0,0.4003,0.0,1.0,0.0,0.0
0.34712,0.00896,0.0109,0.89875,0.00052,2.37513,0.74931,7.51463,0.54543,1.40586,0.01445,0.62405,0.42157,0.0,0.09249,0.4931,0.0,0.0,0.0,0.48994,0.0,1.0,0.0,0.0
0.36957,0.00933,0.01116,0.90061,0.00051,2.38315,0.74931,7.5316,0.54543,1.41187,0.01477,0.6252,0.4402,0.0,0.08858,0.46777,0.0,0.0,0.0,0.50381,0.0,1.0,0.0,0.0
0.36111,0.00967,0.01138,0.87709,0.00052,2.77238,0.82437,8.02563,0.47171,1.0885,0.01141,0.73663,0.32443,0.0,0.07841,0.49649,0.0,0.0,0.0,0.39773,0.0,0.9957,0.0,0.0
0.36564,0.00929,0.01114,0.91223,0.00054,2.29713,0.74931,7.1831,0.55635,1.39822,0.01439,0.62489,0.42127,0.0,0.09418,0.49031,0.0,0.0,0.0,0.48019,0.0,0.97041,0.0,0.0
0.35484,0.00993,0.01178,0.86178,0.00057,2.80422,0.85112,6.94835,0.47896,1.05474,0.01258,0.70945,0.33775,0.0,0.08144,0.47687,0.0,0.0,0.0,0.44808,0.0,1.0,0.0,0.0
0.37221,0.00852,0.01079,0.86642,0.00058,2.2937,0.77928,7.5316,0.59573,1.35654,0.01609,0.62489,0.51311,0.0,0.09555,0.47995,0.0,0.0,0.0,0.49154,0.0,0.96286,0.0,0.0
0.37437,0.0097,0.00939,0.87778,0.00041,2.77615,0.95,6.23659,0.43275,1.41552,0.01485,0.57794,0.38009,0.0,0.0927,0.41385,0.0,0.0,0.0,0.42458,0.0,0.84521,0.0,0.0
0.33966,0.00883,0.01005,0.9031,0.00052,2.49469,0.74931,7.83815,0.54452,1.48638,0.01439,0.62193,0.411,0.0,0.09208,0.54158,0.0,0.0,0.0,0.47026,0.0,1.0,0.0,0.0
0.34002,0.00704,0.0091,0.92158,0.00041,2.48574,0.81315,8.38164,0.61814,1.20062,0.01282,0.5689,0.57025,0.0,0.09392,0.54016,0.0,0.0,0.0,0.48804,0.0,0.86034,0.0,0.0
0.31871,0.00876,0.01098,0.89501,0.00052,2.41755,0.74764,7.48373,0.55863,1.42212,0.01421,0.65006,0.40829,0.0,0.09044,0.4959,0.0,0.0,0.0,0.49155,0.0,0.9915,0.0,0.0
0.35578,0.00901,0.01139,0.89037,0.00058,2.38539,0.74931,7.39385,0.52543,1.32502,0.01439,0.72557,0.36776,0.0,0.0927,0.52484,0.0,0.0,0.0,0.42695,0.0,1.0,0.0,0.0
0.34773,0.00901,0.00979,0.93829,0.00042,2.07171,0.58362,8.24214,0.50858,1.41552,0.01379,0.41262,0.31935,0.0,0.06373,0.49292,0.0,0.0,0.0,0.51108,0.0,0.93444,0.0,0.0
0.34569,0.00901,0.01084,0.89785,0.00052,2.20891,0.75011,7.31646,0.53869,1.49682,0.01524,0.60641,0.41489,0.0,0.09729,0.49696,0.0,0.0,0.0,0.49321,0.0,1.0,0.0,0.0
0.35805,0.00704,0.01203,0.89875,0.00057,2.60535,0.66585,7.5316,0.54543,1.33342,0.01301,0.62489,0.43361,0.0,0.07911,0.45078,0.0,0.0,0.0,0.49254,0.0,1.0,0.0,0.0
0.3536,0.00869,0.01069,0.89875,0.00055,2.36837,0.73059,8.05028,0.55509,1.4904,0.01439,0.62075,0.4221,0.0,0.09627,0.50144,0.0,0.0,0.0,0.49215,0.0,0.9953,0.0,0.0
0.35504,0.00901,0.01048,0.90038,0.00049,2.38056,0.74931,7.79197,0.51868,1.43759,0.01417,0.60886,0.41124,0.0,0.09332,0.51614,0.0,0.0,0.0,0.48191,0.0,1.0,0.0,0.0
0.35365,0.00883,0.01256,0.84534,0.00051,2.36144,0.91355,7.77238,0.45065,1.37949,0.01246,0.57233,0.35841,0.0,0.03972,0.40093,0.0,0.0,0.0,0.53447,0.0,0.7109,0.0,0.0
0.34904,0.01077,0.01254,0.88348,0.00046,2.43078,0.80057,7.04246,0.5832,1.41552,0.01317,0.67308,0.4397,0.0,0.08432,0.45066,0.0,0.0,0.0,0.54134,0.0,0.94352,0.0,0.0
0.33789,0.00901,0.01081,0.98,0.00057,2.40146,0.74931,7.04724,0.51298,1.26254,0.01336,0.62489,0.35679,0.0,0.0927,0.49292,0.0,0.0,0.0,0.49464,0.0,1.0,0.0,0.0
0.36638,0.00639,0.01079,0.81159,0.00058,1.8422,0.72386,5.56571,0.56768,1.60348,0.01276,0.52827,0.36126,0.0,0.0927,0.50394,0.0,0.0,0.0,0.43237,0.0,0.98883,0.0,0.0
0.36292,0.00748,0.01227,0.89875,0.00052,2.57982,0.95,5.67618,0.49285,1.71914,0.01736,0.61273,0.48007,0.0,0.0927,0.52651,0.0,0.0,0.0,0.40544,0.0,0.79349,0.0,0.0
0.35705,0.00939,0.0094,0.87833,0.00052,2.6447,0.67055,7.36945,0.54543,1.29253,0.01439,0.62058,0.42127,0.0,0.11338,0.50562,0.0,0.0,0.0,0.49254,0.0,1.0,0.0,0.0
0.36901,0.00854,0.01118,0.83662,0.00052,2.37095,0.74931,7.35239,0.48872,1.41552,0.01067,0.58681,0.44114,0.0,0.0927,0.51291,0.0,0.0,0.0,0.49254,0.0,1.0,0.0,0.0
0.32753,0.00991,0.01096,0.89875,0.00052,2.21669,0.693,7.41647,0.41789,1.7472,0.01623,0.62489,0.39124,0.0,0.09626,0.5619,0.0,0.0,0.0,0.4555,0.0,0.89105,0.0,0.0
0.32862,0.01074,0.01432,0.89875,0.00052,2.11433,0.57068,7.43377,0.57145,2.0821,0.02184,0.59939,0.42127,0.0,0.07953,0.58721,0.0,0.0,0.0,0.40254,0.0,0.85685,0.0,0.0
0.35574,0.00964,0.00885,0.89875,0.00054,1.74888,0.74931,8.74333,0.63964,1.13134,0.01303,0.52193,0.40699,0.0,0.0927,0.49292,0.0,0.0,0.0,0.53336,0.0,1.0,0.0,0.0
0.33004,0.00965,0.01079,0.92692,0.00044,2.53917,0.93085,6.04169,0.57575,1.65674,0.01093,0.66234,0.41818,0.0,0.0927,0.52667,0.0,0.0,0.0,0.49254,0.0,1.0,0.0,0.0
0.36537,0.00996,0.01173,0.8586,0.00052,2.37095,0.85421,8.23016,0.49746,1.26131,0.01439,0.72486,0.36621,0.0,0.08545,0.3769,0.0,0.0,0.0,0.39151,0.0,0.97125,0.0,0.0
0.35258,0.00882,0.01081,0.89265,0.00051,2.37095,0.76458,7.76183,0.56205,1.41552,0.01439,0.6447,0.42923,0.0,0.09308,0.50131,0.0,0.0,0.0,0.50551,0.0,1.0,0.0,0.0
0.3662,0.01124,0.01266,0.86766,0.00047,2.72226,0.73646,7.5316,0.55487,1.41552,0.01183,0.5968,0.42127,0.0,0.08965,0.47909,0.0,0.0,0.0,0.51007,0.0,1.0,0.0,0.0
0.35027,0.0092,0.01223,0.94561,0.00045,2.30554,0.84777,7.5316,0.51014,1.31581,0.01439,0.58157,0.46895,0.0,0.0995,0.51646,0.0,0.0,0.0,0.44955,0.0,0.93105,0.0,0.0
0.35602,0.00886,0.01155,0.89774,0.00053,2.37095,0.77276,7.5316,0.5482,1.33311,0.01406,0.62424,0.42355,0.0,0.09543,0.4744,0.0,0.0,0.0,0.49438,0.0,1.0,0.0,0.0
0.3462,0.00959,0.01079,0.94579,0.00054,2.13583,0.74631,8.23162,0.60766,1.47014,0.0119,0.62489,0.34265,0.0,0.10165,0.49292,0.0,0.0,0.0,0.48696,0.0,1.0,0.0,0.0
0.33739,0.0114,0.00942,0.87795,0.00053,3.0454,0.85112,7.32127,0.47896,0.98231,0.01362,0.75525,0.33477,0.0,0.08122,0.43193,0.0,0.0,0.0,0.40814,0.0,1.0,0.0,0.0
0.34733,0.00903,0.01099,0.8976,0.00052,2.37585,0.74165,7.5316,0.52758,1.35474,0.0143,0.62489,0.43424,0.0,0.09207,0.50216,0.0,0.0,0.0,0.49254,0.0,0.99116,0.0,0.0
0.36578,0.00801,0.01079,0.8506,0.00042,2.37095,0.74931,5.5092,0.55424,1.76354,0.01625,0.62489,0.5102,0.0,0.07481,0.58695,0.0,0.0,0.0,0.49254,0.0,1.0,0.0,0.0
0.36589,0.0092,0.01107,0.89671,0.00052,2.37095,0.64256,7.5316,0.55589,1.51311,0.01439,0.62038,0.41142,0.0,0.09559,0.46161,0.0,0.0,0.0,0.49254,0.0,1.0,0.0,0.0
0.36329,0.00804,0.01118,0.7538,0.00053,2.22024,0.74931,7.95973,0.55011,0.99357,0.01849,0.51835,0.42127,0.0,0.0914,0.37622,0.0,0.0,0.0,0.55764,0.0,1.0,0.0,0.0
0.35292,0.00901,0.01079,0.82389,0.00056,2.59851,0.74931,8.7504,0.58169,1.50067,0.01418,0.62489,0.31839,0.0,0.10119,0.50406,0.0,0.0,0.0,0.49254,0.0,1.0,0.0,0.0
0.3513,0.00873,0.01087,0.89734,0.00058,2.46887,0.72406,6.79898,0.47951,1.37763,0.01439,0.6122,0.39851,0.0,0.09384,0.51132,0.0,0.0,0.0,0.49614,0.0,1.0,0.0,0.0
0.37036,0.00896,0.00992,0.86092,0.0005,2.06145,0.74931,7.5316,0.60341,1.1128,0.01637,0.7378,0.33546,0.0,0.09061,0.48231,0.0,0.0,0.0,0.4217,0.0,0.3,0.0,0.0
0.34301,0.00869,0.01236,0.91033,0.00052,2.43737,0.78836,9.40791,0.56448,1.50862,0.01439,0.6629,0.42127,0.0,0.0927,0.55747,0.0,0.0,0.0,0.41961,0.0,1.0,0.0,0.0
0.35676,0.00929,0.0108,0.88141,0.00055,2.58649,0.74102,7.54988,0.50742,1.5098,0.01426,0.63416,0.41711,0.0,0.08818,0.51172,0.0,0.0,0.0,0.50175,0.0,0.95722,0.0,0.0
0.35028,0.00898,0.0123,0.89036,0.00058,2.37095,0.74308,7.28053,0.51039,1.52978,0.01534,0.71986,0.51749,0.0,0.0927,0.5319,0.0,0.0,0.0,0.39032,0.0,1.0,0.0,0.0
0.37051,0.00579,0.00981,0.88769,0.00045,2.4688,0.74931,8.0322,0.54543,1.59415,0.01439,0.4162,0.45495,0.0,0.06719,0.50568,0.0,0.0,0.0,0.49254,0.0,0.86041,0.0,0.0
0.36725,0.00905,0.01221,0.90665,0.00051,2.36903,0.70313,7.59689,0.53945,1.41121,0.01584,0.70586,0.38422,0.0,0.0922,0.52325,0.0,0.0,0.0,0.51764,0.0,1.0,0.0,0.0
0.36031,0.00901,0.01079,0.89633,0.00052,2.36766,0.74409,7.60567,0.54768,1.42777,0.01439,0.6219,0.42127,0.0,0.0927,0.49359,0.0,0.0,0.0,0.49896,0.0,0.99672,0.0,0.0
0.37847,0.00836,0.00857,0.89875,0.00053,2.546,0.87766,5.00567,0.55705,1.3025,0.01215,0.70442,0.53599,0.0,0.0675,0.35164,0.0,0.0,0.0,0.49254,0.0,0.94593,0.0,0.0
0.36061,0.00846,0.00925,0.85371,0.0006,2.65857,0.83107,4.46163,0.29616,0.91334,0.01088,0.81758,0.48967,0.0,0.04793,0.34228,0.0,0.0,0.0,0.62848,0.0,0.86508,0.0,0.0
0.36361,0.00836,0.01079,0.88668,0.00056,2.56764,0.74931,7.84406,0.43715,1.41552,0.0136,0.5756,0.37792,0.0,0.08078,0.42989,0.0,0.0,0.0,0.44954,0.0,0.93218,0.0,0.0
0.36778,0.00852,0.0084,0.89752,0.00053,2.58351,0.88964,4.9436,0.55933,1.28559,0.01212,0.71859,0.52762,0.0,0.06727,0.35771,0.0,0.0,0.0,0.48186,0.0,0.94618,0.0,0.0
0.34877,0.00901,0.00886,0.91315,0.00061,2.67181,0.77137,6.90741,0.50714,1.39716,0.01439,0.54091,0.41131,0.0,0.0927,0.54837,0.0,0.0,0.0,0.48383,0.0,1.0,0.0,0.0
0.36857,0.0083,0.00891,0.90911,0.00053,2.70024,0.90834,4.70529,0.55705,1.27889,0.01272,0.69352,0.54668,0.0,0.06778,0.35898,0.0,0.0,0.0,0.47296,0.0,0.93704,0.0,0.0
0.35981,0.00898,0.01049,0.89219,0.00052,2.36185,0.74883,7.60833,0.52051,1.41552,0.01383,0.62489,0.41546,0.0,0.09607,0.49825,0.0,0.0,0.0,0.48202,0.0,0.94348,0.0,0.0
0.36583,0.0092,0.01038,0.87989,0.00051,2.16199,0.73533,7.00584,0.55486,1.44497,0.01671,0.64322,0.3899,0.0,0.0927,0.49292,0.0,0.0,0.0,0.54224,0.0,1.0,0.0,0.0
0.36388,0.01063,0.01091,0.89261,0.00037,2.53905,0.67179,8.45931,0.61123,1.41552,0.01152,0.62489,0.35752,0.0,0.09454,0.48346,0.0,0.0,0.0,0.52088,0.0,1.0,0.0,0.0
0.33454,0.00819,0.01127,0.89875,0.00051,2.30495,0.74931,8.37047,0.53673,1.42755,0.01439,0.6646,0.44006,0.0,0.09525,0.55358,0.0,0.0,0.0,0.46496,0.0,1.0,0.0,0.0
0.362,0.00934,0.0113,0.89875,0.00058,2.50259,0.69038,5.34784,0.6955,1.37767,0.01529,0.43283,0.42127,0.0,0.1116,0.44251,0.0,0.0,0.0,0.51919,0.0,1.0,0.0,0.0
0.35848,0.00844,0.01021,0.9347,0.00052,2.89124,0.78987,7.70068,0.50601,1.54004,0.01439,0.7649,0.51243,0.0,0.06019,0.48064,0.0,0.0,0.0,0.48106,0.0,1.0,0.0,0.0
0.37251,0.00885,0.01079,0.89623,0.00053,2.19887,0.76837,7.45989,0.54264,1.35682,0.01377,0.62489,0.40648,0.0,0.09229,0.44333,0.0,0.0,0.0,0.50586,0.0,1.0,0.0,0.0
0.3483,0.00872,0.01002,0.89875,0.00052,2.38111,0.74931,7.59402,0.53505,1.3736,0.01364,0.59843,0.4231,0.0,0.09359,0.47648,0.0,0.0,0.0,0.5265,0.0,1.0,0.0,0.0
0.35847,0.0092,0.00852,0.92708,0.00053,2.546,0.95,5.29286,0.49861,1.14311,0.0106,0.70442,0.62831,0.0,0.08134,0.27848,0.0,0.0,0.0,0.55095,0.0,0.76102,0.0,0.0
0.37499,0.00836,0.00738,0.89069,0.00055,2.54677,0.84098,4.54222,0.42922,1.45732,0.01241,0.70442,0.53599,0.0,0.06533,0.35878,0.0,0.0,0.0,0.49847,0.0,0.9492,0.0,0.0
0.33237,0.00901,0.01208,0.89875,0.00063,2.81222,0.73775,8.50022,0.56359,1.46144,0.01894,0.62489,0.43615,0.0,0.09351,0.48377,0.0,0.0,0.0,0.45324,0.0,0.81804,0.0,0.0
0.33726,0.0069,0.01402,0.9645,0.00067,2.21511,0.74707,8.5983,0.41565,1.36418,0.01219,0.62489,0.23055,0.0,0.12387,0.56023,0.0,0.0,0.0,0.3526,0.0,1.0,0.0,0.0
0.33726,0.00967,0.00906,0.92707,0.0005,3.0378,0.67042,8.40983,0.4982,1.41552,0.01439,0.57304,0.42127,0.0,0.0919,0.43353,0.0,0.0,0.0,0.54686,0.0,1.0,0.0,0.0
0.35768,0.00884,0.01102,0.89801,0.00053,2.36277,0.7589,7.44857,0.54333,1.41617,0.01446,0.63047,0.42127,0.0,0.09343,0.48696,0.0,0.0,0.0,0.49254,0.0,0.98433,0.0,0.0
0.3506,0.00843,0.01232,0.89875,0.00057,3.051,0.73955,7.10723,0.52036,0.93857,0.01084,0.60625,0.42679,0.0,0.0927,0.55236,0.0,0.0,0.0,0.5299,0.0,1.0,0.0,0.0
0.34368,0.00901,0.01226,0.93325,0.00057,2.60967,0.69771,7.5316,0.40136,1.31042,0.01349,0.68808,0.43164,0.0,0.10461,0.4444,0.0,0.0,0.0,0.34642,0.0,1.0,0.0,0.0
0.3736,0.00838,0.00857,0.89875,0.00053,2.53144,0.88218,5.05178,0.55705,1.30206,0.01214,0.706,0.53613,0.0,0.06745,0.35347,0.0,0.0,0.0,0.49479,0.0,0.95407,0.0,0.0
0.38272,0.00836,0.00857,0.90144,0.00051,2.546,0.87766,5.06508,0.5515,1.19232,0.01215,0.67961,0.51717,0.0,0.06612,0.34249,0.0,0.0,0.0,0.49254,0.0,0.98411,0.0,0.0
0.3561,0.00901,0.01095,0.90926,0.00052,2.37095,0.73404,7.5316,0.57994,1.42877,0.01439,0.61963,0.42686,0.0,0.09166,0.48883,0.0,0.0,0.0,0.47598,0.0,1.0,0.0,0.0
0.35735,0.00836,0.00849,0.89901,0.00051,2.57382,0.87766,5.06508,0.5515,1.18675,0.0121,0.67352,0.51932,0.0,0.06612,0.33977,0.0,0.0,0.0,0.48715,0.0,0.98004,0.0,0.0
0.34097,0.00901,0.01079,0.86783,0.00053,2.28035,0.63628,7.5316,0.54543,1.41552,0.01255,0.48255,0.42956,0.0,0.10172,0.53283,0.0,0.0,0.0,0.57993,0.0,1.0,0.0,0.0
0.36121,0.0084,0.00861,0.89651,0.00053,2.51141,0.87766,4.96679,0.55745,1.30988,0.01204,0.70923,0.53138,0.0,0.06786,0.34985,0.0,0.0,0.0,0.49671,0.0,0.96148,0.0,0.0
0.37943,0.0074,0.00857,0.88009,0.00049,2.4325,0.94263,5.06508,0.47842,1.17431,0.0133,0.65432,0.54301,0.0,0.06612,0.27369,0.0,0.0,0.0,0.42739,0.0,0.77657,0.0,0.0
0.37242,0.00718,0.00824,0.87448,0.00049,2.45604,0.95,5.12827,0.47842,1.15571,0.01376,0.63646,0.51106,0.0,0.06499,0.28035,0.0,0.0,0.0,0.41384,0.0,0.78489,0.0,0.0
0.381,0.00893,0.00729,0.9017,0.00041,2.33616,0.7824,5.6982,0.56392,1.19232,0.01142,0.77509,0.4989,0.0,0.05702,0.31926,0.0,0.0,0.0,0.49812,0.0,1.0,0.0,0.0
0.37455,0.00755,0.01178,0.89875,0.00051,2.73196,0.83163,7.98476,0.5258,1.41915,0.01269,0.56433,0.41162,0.0,0.06271,0.31164,0.0,0.0,0.0,0.39318,0.0,1.0,0.0,0.0
0.37269,0.00965,0.00842,0.91034,0.00045,2.546,0.7527,5.51704,0.4377,1.09235,0.01215,0.73703,0.51717,0.0,0.06612,0.30886,0.0,0.0,0.0,0.37348,0.0,1.0,0.0,0.0
0.36298,0.0063,0.00855,0.90563,0.0005,2.75571,0.87766,4.65813,0.69664,1.1224,0.01327,0.66651,0.36497,0.0,0.0677,0.33664,0.0,0.0,0.0,0.52559,0.0,1.0,0.0,0.0
0.3668,0.00926,0.01079,0.92937,0.00048,2.06092,0.80769,7.5316,0.64118,0.98296,0.01782,0.43631,0.36691,0.0,0.07952,0.35533,0.0,0.0,0.0,0.45181,0.0,1.0,0.0,0.0
0.38179,0.00839,0.00922,0.90144,0.00047,2.67745,0.81098,5.06508,0.50914,1.17919,0.01215,0.67105,0.51717,0.0,0.06999,0.29358,0.0,0.0,0.0,0.46479,0.0,0.98411,0.0,0.0
0.36591,0.00893,0.00797,0.92614,0.0004,2.25753,0.81428,5.88298,0.61273,1.31216,0.01124,0.74833,0.54487,0.0,0.06602,0.35322,0.0,0.0,0.0,0.52858,0.0,1.0,0.0,0.0
0.354,0.009,0.01025,0.89645,0.00048,2.67745,0.75932,4.7939,0.57693,1.17562,0.01188,0.68664,0.51717,0.0,0.05765,0.29273,0.0,0.0,0.0,0.46479,0.0,1.0,0.0,0.0
0.36275,0.0093,0.01113,0.89875,0.00052,2.57803,0.70605,6.39498,0.50012,1.40096,0.01544,0.57951,0.49393,0.0,0.06618,0.46495,0.0,0.0,0.0,0.47596,0.0,1.0,0.0,0.0
0.36018,0.01082,0.01079,0.94677,0.00048,2.16539,0.74931,8.22419,0.63691,1.26495,0.01078,0.55049,0.407,0.0,0.06684,0.45839,0.0,0.0,0.0,0.49254,0.0,1.0,0.0,0.0
0.38352,0.0075,0.0089,0.90452,0.00055,2.93019,0.63228,5.17261,0.62209,1.31483,0.01275,0.75448,0.5048,0.0,0.06441,0.34249,0.0,0.0,0.0,0.49254,0.0,0.91653,0.0,0.0
0.36548,0.01261,0.01058,0.86244,0.00058,1.46043,0.73003,5.33138,0.31318,1.46184,0.01439,0.5621,0.46907,0.0,0.1039,0.49292,0.0,0.0,0.0,0.45899,0.0,1.0,0.0,0.0
0.35111,0.00899,0.00857,0.90929,0.00047,2.69474,0.81098,5.06508,0.57612,1.17919,0.01162,0.59438,0.57439,0.0,0.07901,0.33732,0.0,0.0,0.0,0.45373,0.0,0.98411,0.0,0.0
0.36481,0.0075,0.0089,0.88925,0.0006,3.24811,0.59615,5.56327,0.62209,1.33456,0.01604,0.9,0.5048,0.0,0.05271,0.40552,0.0,0.0,0.0,0.5657,0.0,1.0,0.0,0.0
0.32253,0.00886,0.00976,0.91621,0.00054,2.42724,0.81795,7.5316,0.51036,1.46755,0.01438,0.62077,0.40443,0.0,0.09034,0.44212,0.0,0.0,0.0,0.47579,0.0,0.90316,0.0,0.0
0.37575,0.00683,0.00764,0.87263,0.00052,2.46423,0.59916,4.78177,0.59504,1.46646,0.01113,0.75215,0.53091,0.0,0.06469,0.34298,0.0,0.0,0.0,0.48905,0.0,0.968,0.0,0.0
0.37081,0.0075,0.0089,0.93724,0.0005,2.93019,0.60768,5.17261,0.56394,1.18479,0.01108,0.75301,0.50254,0.0,0.06289,0.37511,0.0,0.0,0.0,0.54249,0.0,1.0,0.0,0.0
0.35071,0.0075,0.0089,0.86904,0.00061,3.00251,0.60129,4.90569,0.58238,1.24469,0.01425,0.79034,0.47411,0.0,0.0651,0.34249,0.0,0.0,0.0,0.46782,0.0,1.0,0.0,0.0
0.34514,0.00827,0.01067,0.90452,0.0005,2.93019,0.5938,7.40843,0.62209,1.409,0.01275,0.9,0.5048,0.0,0.07374,0.26292,0.0,0.0,0.0,0.48236,0.0,0.91653,0.0,0.0
0.37147,0.0086,0.00857,0.90144,0.00051,2.37366,0.92016,5.40197,0.5207,1.19232,0.01275,0.67961,0.50559,0.0,0.06347,0.34249,0.0,0.0,0.0,0.47245,0.0,0.98918,0.0,0.0
0.35527,0.00912,0.01086,0.90819,0.00053,2.28559,0.74931,7.88263,0.5231,1.3825,0.01584,0.6913,0.41115,0.0,0.0927,0.49292,0.0,0.0,0.0,0.54332,0.0,1.0,0.0,0.0
0.36084,0.00925,0.0074,0.90452,0.00055,3.10185,0.74782,5.99375,0.62209,1.12615,0.01647,0.76621,0.5048,0.0,0.08081,0.33423,0.0,0.0,0.0,0.60654,0.0,0.82201,0.0,0.0
0.36175,0.00746,0.00893,0.90149,0.00057,2.95142,0.64027,5.08799,0.61997,1.22984,0.01301,0.75752,0.52495,0.0,0.06905,0.33971,0.0,0.0,0.0,0.49254,0.0,0.91653,0.0,0.0
0.37604,0.00808,0.00924,0.90753,0.00059,2.90389,0.63228,5.17261,0.62209,1.29167,0.01302,0.75735,0.5048,0.0,0.06905,0.33458,0.0,0.0,0.0,0.52772,0.0,0.83555,0.0,0.0
0.3808,0.00689,0.00819,0.91557,0.00045,1.50768,0.83801,4.64383,0.65727,1.41093,0.01205,0.79178,0.51717,0.0,0.07058,0.27163,0.0,0.0,0.0,0.61228,0.0,1.0,0.0,0.0
0.3796,0.00747,0.00829,0.93758,0.00043,2.67745,0.59647,6.32053,0.5036,1.17919,0.01215,0.53544,0.5018,0.0,0.07055,0.27639,0.0,0.0,0.0,0.41598,0.0,0.97731,0.0,0.0
0.38653,0.00836,0.00789,0.90282,0.00053,2.58718,0.82969,5.06508,0.56455,1.20986,0.01215,0.72735,0.50865,0.0,0.06612,0.33003,0.0,0.0,0.0,0.48993,0.0,0.97529,0.0,0.0
0.35309,0.00991,0.00912,0.90282,0.00063,2.68376,0.95,5.06508,0.56455,1.33478,0.01215,0.6994,0.50865,0.0,0.07991,0.3406,0.0,0.0,0.0,0.61299,0.0,0.97529,0.0,0.0
0.36926,0.00923,0.00869,0.88128,0.00055,2.19659,0.89126,5.05382,0.45911,1.0856,0.01376,0.72735,0.5169,0.0,0.06772,0.38228,0.0,0.0,0.0,0.40329,0.0,0.97529,0.0,0.0
0.36667,0.00894,0.01032,0.89265,0.0005,2.48002,0.713,6.99282,0.50507,1.34709,0.01439,0.62489,0.42127,0.0,0.086,0.45658,0.0,0.0,0.0,0.506,0.0,1.0,0.0,0.0
0.36203,0.0094,0.00767,0.87349,0.00054,2.58718,0.82969,4.91688,0.52804,1.07927,0.01186,0.7824,0.533,0.0,0.06612,0.33003,0.0,0.0,0.0,0.43538,0.0,0.87911,0.0,0.0
